id,title,diff_url,revision_id,timestamp,contributor_ip
19260334,Rebeca Grynspan,http://en.wikipedia.org/w/index.php?diff=331619378,331619378,1260800979,157.150.192.237
480417,Education in the Republic of Ireland,http://en.wikipedia.org/w/index.php?diff=331498390,331498390,1260740445,157.150.192.237
12352195,O'Neill dynasty,http://en.wikipedia.org/w/index.php?diff=331286466,331286466,1260638962,157.150.192.237
2566125,Ibrahim Gambari,http://en.wikipedia.org/w/index.php?diff=331103774,331103774,1260546349,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=330898636,330898636,1260466741,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=330898191,330898191,1260466584,157.150.192.237
21460,November 1,http://en.wikipedia.org/w/index.php?diff=330881769,330881769,1260459936,157.150.192.237
22808937,Smart Gilas,http://en.wikipedia.org/w/index.php?diff=327881607,327881607,1259166099,157.150.192.237
474429,Nizar Qabbani,http://en.wikipedia.org/w/index.php?diff=327671809,327671809,1259074109,157.150.192.237
173504,United Nations Special Commission,http://en.wikipedia.org/w/index.php?diff=326774370,326774370,1258656102,157.150.192.237
173504,United Nations Special Commission,http://en.wikipedia.org/w/index.php?diff=326774045,326774045,1258655986,157.150.192.237
173504,United Nations Special Commission,http://en.wikipedia.org/w/index.php?diff=326773935,326773935,1258655948,157.150.192.237
173504,United Nations Special Commission,http://en.wikipedia.org/w/index.php?diff=326773845,326773845,1258655921,157.150.192.237
173504,United Nations Special Commission,http://en.wikipedia.org/w/index.php?diff=326773608,326773608,1258655838,157.150.192.237
23203648,Corinne Heraud,http://en.wikipedia.org/w/index.php?diff=326772449,326772449,1258655412,157.150.192.237
23203648,Corinne Heraud,http://en.wikipedia.org/w/index.php?diff=326772241,326772241,1258655342,157.150.192.237
12284645,Iceland Express destinations,http://en.wikipedia.org/w/index.php?diff=326742656,326742656,1258644110,157.150.192.237
179081,"Oslo Airport, Gardermoen",http://en.wikipedia.org/w/index.php?diff=326740084,326740084,1258642996,157.150.192.237
82226,Thule Society,http://en.wikipedia.org/w/index.php?diff=325692456,325692456,1258148869,157.150.192.237
82226,Thule Society,http://en.wikipedia.org/w/index.php?diff=325692134,325692134,1258148751,157.150.192.237
5558807,Padel tennis,http://en.wikipedia.org/w/index.php?diff=325490084,325490084,1258055833,157.150.192.237
7771760,Economic Vulnerability Index,http://en.wikipedia.org/w/index.php?diff=325077008,325077008,1257873929,157.150.192.237
7771760,Economic Vulnerability Index,http://en.wikipedia.org/w/index.php?diff=325076056,325076056,1257873600,157.150.192.237
7771760,Economic Vulnerability Index,http://en.wikipedia.org/w/index.php?diff=325075509,325075509,1257873427,157.150.192.237
7771760,Economic Vulnerability Index,http://en.wikipedia.org/w/index.php?diff=325075321,325075321,1257873369,157.150.192.237
7771760,Economic Vulnerability Index,http://en.wikipedia.org/w/index.php?diff=325073704,325073704,1257872810,157.150.192.237
7771760,Economic Vulnerability Index,http://en.wikipedia.org/w/index.php?diff=325072324,325072324,1257872317,157.150.192.237
16772,Korean War,http://en.wikipedia.org/w/index.php?diff=324331757,324331757,1257537145,157.150.192.237
16772,Korean War,http://en.wikipedia.org/w/index.php?diff=324331533,324331533,1257537077,157.150.192.237
22957415,List of Latin phrases: I,http://en.wikipedia.org/w/index.php?diff=324149554,324149554,1257454968,157.150.192.237
849597,Elmo's World,http://en.wikipedia.org/w/index.php?diff=324109731,324109731,1257440616,157.150.192.237
889708,Rhotacism,http://en.wikipedia.org/w/index.php?diff=324003312,324003312,1257383853,157.150.192.237
889708,Rhotacism,http://en.wikipedia.org/w/index.php?diff=324003270,324003270,1257383839,157.150.192.237
889708,Rhotacism,http://en.wikipedia.org/w/index.php?diff=324003087,324003087,1257383756,157.150.192.237
889708,Rhotacism,http://en.wikipedia.org/w/index.php?diff=324002941,324002941,1257383693,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=323944835,323944835,1257363926,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=323944736,323944736,1257363885,157.150.192.237
11005908,Wikipedia:Tutorial (Editing)/sandbox,http://en.wikipedia.org/w/index.php?diff=322988467,322988467,1256936355,157.150.192.237
420985,The Subtle Knife,http://en.wikipedia.org/w/index.php?diff=322385058,322385058,1256669357,157.150.192.237
1397429,Narcocorrido,http://en.wikipedia.org/w/index.php?diff=320251658,320251658,1255715806,157.150.192.237
66743,New Jersey Devils,http://en.wikipedia.org/w/index.php?diff=318247866,318247866,1254836741,157.150.192.237
31853,Uzbekistan,http://en.wikipedia.org/w/index.php?diff=318112094,318112094,1254772830,157.150.192.237
297503,Landlocked country,http://en.wikipedia.org/w/index.php?diff=318111876,318111876,1254772764,157.150.192.237
297503,Landlocked country,http://en.wikipedia.org/w/index.php?diff=318111526,318111526,1254772655,157.150.192.237
66743,New Jersey Devils,http://en.wikipedia.org/w/index.php?diff=318105605,318105605,1254770829,157.150.192.237
66743,New Jersey Devils,http://en.wikipedia.org/w/index.php?diff=318104215,318104215,1254770374,157.150.192.237
66743,New Jersey Devils,http://en.wikipedia.org/w/index.php?diff=318076417,318076417,1254761780,157.150.192.237
66743,New Jersey Devils,http://en.wikipedia.org/w/index.php?diff=318076198,318076198,1254761709,157.150.192.237
66743,New Jersey Devils,http://en.wikipedia.org/w/index.php?diff=318070885,318070885,1254760058,157.150.192.237
66743,New Jersey Devils,http://en.wikipedia.org/w/index.php?diff=318070623,318070623,1254759977,157.150.192.237
66743,New Jersey Devils,http://en.wikipedia.org/w/index.php?diff=318070262,318070262,1254759859,157.150.192.237
28617,Statue of Liberty,http://en.wikipedia.org/w/index.php?diff=318069444,318069444,1254759604,157.150.192.237
425985,The Ambiguously Gay Duo,http://en.wikipedia.org/w/index.php?diff=317090006,317090006,1254319797,157.150.192.237
66743,New Jersey Devils,http://en.wikipedia.org/w/index.php?diff=316740607,316740607,1254165779,157.150.192.237
2192489,Shabani Nonda,http://en.wikipedia.org/w/index.php?diff=316195974,316195974,1253913401,157.150.192.237
3856183,List of shopping malls in Zimbabwe,http://en.wikipedia.org/w/index.php?diff=316163111,316163111,1253901235,157.150.192.237
2465992,Irish nationality law,http://en.wikipedia.org/w/index.php?diff=315142536,315142536,1253473041,157.150.192.237
287735,New York City Fire Department,http://en.wikipedia.org/w/index.php?diff=313971129,313971129,1252964628,157.150.192.237
287735,New York City Fire Department,http://en.wikipedia.org/w/index.php?diff=313971061,313971061,1252964614,157.150.192.237
287735,New York City Fire Department,http://en.wikipedia.org/w/index.php?diff=313965302,313965302,1252963120,157.150.192.237
23244857,Ben Knight,http://en.wikipedia.org/w/index.php?diff=313045600,313045600,1252607288,157.150.192.237
23244857,Ben Knight,http://en.wikipedia.org/w/index.php?diff=313016931,313016931,1252598362,157.150.192.237
1260772,Kosher foods,http://en.wikipedia.org/w/index.php?diff=312812317,312812317,1252516455,157.150.192.237
1250375,Reverse auction,http://en.wikipedia.org/w/index.php?diff=311880857,311880857,1252090975,157.150.192.237
1139321,Timur Bekmambetov,http://en.wikipedia.org/w/index.php?diff=311154248,311154248,1251753835,157.150.192.237
1139321,Timur Bekmambetov,http://en.wikipedia.org/w/index.php?diff=311154040,311154040,1251753770,157.150.192.237
14560,Republic of Ireland,http://en.wikipedia.org/w/index.php?diff=310031550,310031550,1251230951,157.150.192.237
458262,Gowanus Canal,http://en.wikipedia.org/w/index.php?diff=309839628,309839628,1251144132,157.150.192.237
4340504,Ian Martin,http://en.wikipedia.org/w/index.php?diff=309829009,309829009,1251140092,157.150.192.237
5982295,Maulana Abdul Hamid Khan Bhashani,http://en.wikipedia.org/w/index.php?diff=308541115,308541115,1250540052,157.150.192.237
5982295,Maulana Abdul Hamid Khan Bhashani,http://en.wikipedia.org/w/index.php?diff=308540311,308540311,1250539767,157.150.192.237
5982295,Maulana Abdul Hamid Khan Bhashani,http://en.wikipedia.org/w/index.php?diff=308539458,308539458,1250539472,157.150.192.237
5982295,Maulana Abdul Hamid Khan Bhashani,http://en.wikipedia.org/w/index.php?diff=308535183,308535183,1250538017,157.150.192.237
5982295,Maulana Abdul Hamid Khan Bhashani,http://en.wikipedia.org/w/index.php?diff=308534745,308534745,1250537865,157.150.192.237
5982295,Maulana Abdul Hamid Khan Bhashani,http://en.wikipedia.org/w/index.php?diff=308533994,308533994,1250537575,157.150.192.237
5982295,Maulana Abdul Hamid Khan Bhashani,http://en.wikipedia.org/w/index.php?diff=308533503,308533503,1250537394,157.150.192.237
5982295,Maulana Abdul Hamid Khan Bhashani,http://en.wikipedia.org/w/index.php?diff=308529204,308529204,1250535846,157.150.192.237
11762019,Kazi Zafar Ahmed,http://en.wikipedia.org/w/index.php?diff=308518686,308518686,1250532074,157.150.192.237
11762019,Kazi Zafar Ahmed,http://en.wikipedia.org/w/index.php?diff=308518285,308518285,1250531959,157.150.192.237
11762019,Kazi Zafar Ahmed,http://en.wikipedia.org/w/index.php?diff=308513767,308513767,1250530384,157.150.192.237
11762019,Kazi Zafar Ahmed,http://en.wikipedia.org/w/index.php?diff=308513328,308513328,1250530235,157.150.192.237
11762019,Kazi Zafar Ahmed,http://en.wikipedia.org/w/index.php?diff=308512774,308512774,1250530034,157.150.192.237
11762019,Kazi Zafar Ahmed,http://en.wikipedia.org/w/index.php?diff=308511126,308511126,1250529436,157.150.192.237
11762019,Kazi Zafar Ahmed,http://en.wikipedia.org/w/index.php?diff=308510859,308510859,1250529334,157.150.192.237
11762019,Kazi Zafar Ahmed,http://en.wikipedia.org/w/index.php?diff=308510704,308510704,1250529266,157.150.192.237
4831989,Isaiah 7:14,http://en.wikipedia.org/w/index.php?diff=306309534,306309534,1249518476,157.150.192.237
463942,Bilateral investment treaty,http://en.wikipedia.org/w/index.php?diff=306012206,306012206,1249393567,157.150.192.237
1453793,Jomo Kwame Sundaram,http://en.wikipedia.org/w/index.php?diff=304930423,304930423,1248893706,157.150.192.237
1453793,Jomo Kwame Sundaram,http://en.wikipedia.org/w/index.php?diff=304898641,304898641,1248882529,157.150.192.237
18692929,Jean-Marc Coicaud,http://en.wikipedia.org/w/index.php?diff=303940807,303940807,1248446208,157.150.192.237
1513885,M-government,http://en.wikipedia.org/w/index.php?diff=303807518,303807518,1248381810,157.150.192.237
28377,Santorini,http://en.wikipedia.org/w/index.php?diff=303789063,303789063,1248375607,157.150.192.237
119188,"Vassar, Michigan",http://en.wikipedia.org/w/index.php?diff=303349545,303349545,1248189528,157.150.192.237
119188,"Vassar, Michigan",http://en.wikipedia.org/w/index.php?diff=303010380,303010380,1248036912,157.150.192.237
14312829,Amazon Kindle,http://en.wikipedia.org/w/index.php?diff=301424863,301424863,1247254305,157.150.192.237
118982,"Frankenmuth, Michigan",http://en.wikipedia.org/w/index.php?diff=300476418,300476418,1246829050,157.150.192.237
118982,"Frankenmuth, Michigan",http://en.wikipedia.org/w/index.php?diff=300476212,300476212,1246828974,157.150.192.237
119162,"Caro, Michigan",http://en.wikipedia.org/w/index.php?diff=300473657,300473657,1246828033,157.150.192.237
119188,"Vassar, Michigan",http://en.wikipedia.org/w/index.php?diff=300473101,300473101,1246827803,157.150.192.237
703970,Anaconda (film),http://en.wikipedia.org/w/index.php?diff=299909728,299909728,1246551215,157.150.192.237
2274772,Álvaro Vargas Llosa,http://en.wikipedia.org/w/index.php?diff=299775610,299775610,1246486309,157.150.192.237
2274772,Álvaro Vargas Llosa,http://en.wikipedia.org/w/index.php?diff=299775529,299775529,1246486284,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=299531628,299531628,1246379590,157.150.192.237
1041734,John Fredriksen,http://en.wikipedia.org/w/index.php?diff=299521585,299521585,1246375965,157.150.192.237
2493033,Abakan-Avia,http://en.wikipedia.org/w/index.php?diff=297965290,297965290,1245696624,157.150.192.237
634139,Childfree,http://en.wikipedia.org/w/index.php?diff=297965165,297965165,1245696583,157.150.192.237
591782,Sundiata Keita,http://en.wikipedia.org/w/index.php?diff=297165885,297165885,1245335312,157.150.192.237
3733092,Design leadership,http://en.wikipedia.org/w/index.php?diff=297152394,297152394,1245329573,157.150.192.237
3733092,Design leadership,http://en.wikipedia.org/w/index.php?diff=297020330,297020330,1245269705,157.150.192.237
3733092,Design leadership,http://en.wikipedia.org/w/index.php?diff=297020186,297020186,1245269656,157.150.192.237
3555307,Design management,http://en.wikipedia.org/w/index.php?diff=297019345,297019345,1245269365,157.150.192.237
3555307,Design management,http://en.wikipedia.org/w/index.php?diff=297019206,297019206,1245269321,157.150.192.237
4174463,Willoughby Sharp,http://en.wikipedia.org/w/index.php?diff=297004313,297004313,1245264396,157.150.192.237
8989757,Kings Mob Productions,http://en.wikipedia.org/w/index.php?diff=297004051,297004051,1245264306,157.150.192.237
4159146,Threat (film),http://en.wikipedia.org/w/index.php?diff=297003820,297003820,1245264229,157.150.192.237
5540205,Craig Bonich,http://en.wikipedia.org/w/index.php?diff=297003601,297003601,1245264154,157.150.192.237
773643,Long Island University C.W. Post Campus,http://en.wikipedia.org/w/index.php?diff=297003516,297003516,1245264127,157.150.192.237
778086,Pratt Institute,http://en.wikipedia.org/w/index.php?diff=297003336,297003336,1245264058,157.150.192.237
4694697,Pop Rocks EP,http://en.wikipedia.org/w/index.php?diff=297003188,297003188,1245264012,157.150.192.237
23244857,Ben Knight,http://en.wikipedia.org/w/index.php?diff=296955171,296955171,1245246089,157.150.192.237
23244857,Ben Knight,http://en.wikipedia.org/w/index.php?diff=296952040,296952040,1245244624,157.150.192.237
148099,Installation art,http://en.wikipedia.org/w/index.php?diff=296767590,296767590,1245164559,157.150.192.237
23244857,Ben Knight,http://en.wikipedia.org/w/index.php?diff=295975801,295975801,1244814244,157.150.192.237
148099,Installation art,http://en.wikipedia.org/w/index.php?diff=295974322,295974322,1244813633,157.150.192.237
14987,International Labour Organization,http://en.wikipedia.org/w/index.php?diff=295399390,295399390,1244565107,157.150.192.237
10137883,LGBT rights in Trinidad and Tobago,http://en.wikipedia.org/w/index.php?diff=294454188,294454188,1244150745,157.150.192.237
10137883,LGBT rights in Trinidad and Tobago,http://en.wikipedia.org/w/index.php?diff=294453735,294453735,1244150604,157.150.192.237
465953,Online public access catalog,http://en.wikipedia.org/w/index.php?diff=294427515,294427515,1244141822,157.150.192.237
88805,United Nations Charter,http://en.wikipedia.org/w/index.php?diff=294417281,294417281,1244138344,157.150.192.237
644894,Artist collective,http://en.wikipedia.org/w/index.php?diff=294195084,294195084,1244045563,157.150.192.237
51215,Airliner,http://en.wikipedia.org/w/index.php?diff=293993066,293993066,1243966840,157.150.192.237
16327098,User:John Z/drafts/Leo Pasvolsky,http://en.wikipedia.org/w/index.php?diff=293773154,293773154,1243882788,157.150.192.237
16327098,User:John Z/drafts/Leo Pasvolsky,http://en.wikipedia.org/w/index.php?diff=293772833,293772833,1243882697,157.150.192.237
31940,United Nations Convention on the Law of the Sea,http://en.wikipedia.org/w/index.php?diff=292505158,292505158,1243366274,157.150.192.237
476288,List of United Nations resolutions concerning Israel,http://en.wikipedia.org/w/index.php?diff=291686139,291686139,1243024301,157.150.192.237
590552,List of Jewish prayers and blessings,http://en.wikipedia.org/w/index.php?diff=291454005,291454005,1242932797,157.150.192.237
20647997,PEBKAC,http://en.wikipedia.org/w/index.php?diff=290752557,290752557,1242667610,157.150.192.237
644894,Artist collective,http://en.wikipedia.org/w/index.php?diff=289917861,289917861,1242322241,157.150.192.237
3123488,Kingston Parish,http://en.wikipedia.org/w/index.php?diff=288516473,288516473,1241719904,157.150.192.237
3123488,Kingston Parish,http://en.wikipedia.org/w/index.php?diff=288516267,288516267,1241719845,157.150.192.237
3178199,Tethering,http://en.wikipedia.org/w/index.php?diff=288516004,288516004,1241719769,157.150.192.237
951370,Ahmed Said Khadr,http://en.wikipedia.org/w/index.php?diff=288138044,288138044,1241559407,157.150.192.237
23244857,Ben Knight,http://en.wikipedia.org/w/index.php?diff=288101427,288101427,1241548273,157.150.192.237
1067409,Roberto Matta,http://en.wikipedia.org/w/index.php?diff=287108061,287108061,1241120535,157.150.192.237
1067409,Roberto Matta,http://en.wikipedia.org/w/index.php?diff=287107968,287107968,1241120504,157.150.192.237
672773,Horace Mann School,http://en.wikipedia.org/w/index.php?diff=286515867,286515867,1240866797,157.150.192.237
1328888,Bajwa,http://en.wikipedia.org/w/index.php?diff=284270224,284270224,1239911737,157.150.192.237
7504684,Walter Benn Michaels,http://en.wikipedia.org/w/index.php?diff=283990278,283990278,1239801977,157.150.192.237
5540205,Craig Bonich,http://en.wikipedia.org/w/index.php?diff=282628823,282628823,1239223979,157.150.192.237
23244857,Ben Knight,http://en.wikipedia.org/w/index.php?diff=282628727,282628727,1239223948,157.150.192.237
378466,Fidel V. Ramos,http://en.wikipedia.org/w/index.php?diff=282417531,282417531,1239137462,157.150.192.237
18394333,Enrique Gil Gilbert,http://en.wikipedia.org/w/index.php?diff=282221290,282221290,1239060025,157.150.192.237
8636786,Patrick Kane,http://en.wikipedia.org/w/index.php?diff=280649605,280649605,1238422565,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=279851888,279851888,1238094585,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=279851553,279851553,1238094452,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=279650439,279650439,1238010347,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=279649706,279649706,1238010146,157.150.192.237
2423824,Nate Robinson,http://en.wikipedia.org/w/index.php?diff=278568949,278568949,1237570831,157.150.192.237
2423824,Nate Robinson,http://en.wikipedia.org/w/index.php?diff=278568836,278568836,1237570794,157.150.192.237
17356246,ER (season 14),http://en.wikipedia.org/w/index.php?diff=276338652,276338652,1236713068,157.150.192.237
161917,Gulbuddin Hekmatyar,http://en.wikipedia.org/w/index.php?diff=276297884,276297884,1236702194,157.150.192.237
161917,Gulbuddin Hekmatyar,http://en.wikipedia.org/w/index.php?diff=276296652,276296652,1236701830,157.150.192.237
333837,Quirino Cristiani,http://en.wikipedia.org/w/index.php?diff=276102249,276102249,1236630648,157.150.192.237
8426212,Jérémie Vespers,http://en.wikipedia.org/w/index.php?diff=275695652,275695652,1236468352,157.150.192.237
8426212,Jérémie Vespers,http://en.wikipedia.org/w/index.php?diff=275695565,275695565,1236468319,157.150.192.237
8426212,Jérémie Vespers,http://en.wikipedia.org/w/index.php?diff=275695310,275695310,1236468227,157.150.192.237
8426212,Jérémie Vespers,http://en.wikipedia.org/w/index.php?diff=275695150,275695150,1236468169,157.150.192.237
15622298,MS UND Adriyatik,http://en.wikipedia.org/w/index.php?diff=273745359,273745359,1235772774,157.150.192.237
30138,Togo,http://en.wikipedia.org/w/index.php?diff=273202894,273202894,1235575950,157.150.192.237
6725489,Taga za Jug,http://en.wikipedia.org/w/index.php?diff=271860959,271860959,1235061994,157.150.192.237
1038632,Intelligence Directorate,http://en.wikipedia.org/w/index.php?diff=271658884,271658884,1234991710,157.150.192.237
1038632,Intelligence Directorate,http://en.wikipedia.org/w/index.php?diff=271658468,271658468,1234991604,157.150.192.237
1038632,Intelligence Directorate,http://en.wikipedia.org/w/index.php?diff=271658091,271658091,1234991493,157.150.192.237
339963,Alexander Suvorov,http://en.wikipedia.org/w/index.php?diff=271339500,271339500,1234879211,157.150.192.237
339963,Alexander Suvorov,http://en.wikipedia.org/w/index.php?diff=269801801,269801801,1234286181,157.150.192.237
339963,Alexander Suvorov,http://en.wikipedia.org/w/index.php?diff=269606381,269606381,1234210877,157.150.192.237
339963,Alexander Suvorov,http://en.wikipedia.org/w/index.php?diff=269606256,269606256,1234210839,157.150.192.237
2160978,KLM destinations,http://en.wikipedia.org/w/index.php?diff=269590977,269590977,1234206510,157.150.192.237
3120326,University of Milan Bicocca,http://en.wikipedia.org/w/index.php?diff=268490532,268490532,1233763643,157.150.192.237
9382874,List of diplomatic missions of Mexico,http://en.wikipedia.org/w/index.php?diff=267499604,267499604,1233357212,157.150.192.237
2143147,List of Duke University people,http://en.wikipedia.org/w/index.php?diff=266991700,266991700,1233160208,157.150.192.237
975577,Najeh Davenport,http://en.wikipedia.org/w/index.php?diff=266990510,266990510,1233159853,157.150.192.237
559673,Joe Cole,http://en.wikipedia.org/w/index.php?diff=265526945,265526945,1232561829,157.150.192.237
12530019,Sustainable sanitation,http://en.wikipedia.org/w/index.php?diff=262837344,262837344,1231451870,157.150.192.237
231659,Etrog,http://en.wikipedia.org/w/index.php?diff=262825559,262825559,1231448427,157.150.192.237
577444,Radio Television of Serbia,http://en.wikipedia.org/w/index.php?diff=259934741,259934741,1230141142,157.150.192.237
577444,Radio Television of Serbia,http://en.wikipedia.org/w/index.php?diff=259934592,259934592,1230141070,157.150.192.237
577444,Radio Television of Serbia,http://en.wikipedia.org/w/index.php?diff=259930876,259930876,1230139349,157.150.192.237
20772599,John-Mary Kauzya,http://en.wikipedia.org/w/index.php?diff=259036708,259036708,1229720073,157.150.192.237
18394333,Enrique Gil Gilbert,http://en.wikipedia.org/w/index.php?diff=258838418,258838418,1229632034,157.150.192.237
48640,Universal jurisdiction,http://en.wikipedia.org/w/index.php?diff=258625821,258625821,1229541863,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=257120310,257120310,1228940517,157.150.192.237
9324224,Duke Fleed,http://en.wikipedia.org/w/index.php?diff=256870745,256870745,1228845844,157.150.192.237
727822,Charles Woodruff Yost,http://en.wikipedia.org/w/index.php?diff=255214604,255214604,1228145470,157.150.192.237
6356686,2002 Gujarat violence,http://en.wikipedia.org/w/index.php?diff=254623075,254623075,1227889601,157.150.192.237
2346975,Ban Ki-moon,http://en.wikipedia.org/w/index.php?diff=253299092,253299092,1227313686,157.150.192.237
2346975,Ban Ki-moon,http://en.wikipedia.org/w/index.php?diff=253298910,253298910,1227313617,157.150.192.237
4295976,Gabriel Agbonlahor,http://en.wikipedia.org/w/index.php?diff=252851335,252851335,1227127947,157.150.192.237
8206994,SpectorSoft,http://en.wikipedia.org/w/index.php?diff=252597244,252597244,1227027653,157.150.192.237
15424089,Template:UN-bio-stub,http://en.wikipedia.org/w/index.php?diff=252392069,252392069,1226941448,157.150.192.237
15424089,Template:UN-bio-stub,http://en.wikipedia.org/w/index.php?diff=252391791,252391791,1226941350,157.150.192.237
24540499,Gaggle,http://en.wikipedia.org/w/index.php?diff=251578587,251578587,1226593496,157.150.192.237
3053334,United Nations Human Settlements Programme,http://en.wikipedia.org/w/index.php?diff=251297237,251297237,1226477853,157.150.112.13
18211971,Ramu Damodaran,http://en.wikipedia.org/w/index.php?diff=251159831,251159831,1226431706,157.150.192.237
964291,Carolyn B. Maloney,http://en.wikipedia.org/w/index.php?diff=251158002,251158002,1226431169,157.150.192.237
964291,Carolyn B. Maloney,http://en.wikipedia.org/w/index.php?diff=251157906,251157906,1226431144,157.150.192.237
