article_id,title,diff_url,revision_id,ts,timestamp,contributor_ip
5776195,Talk:Naprapathy,http://en.wikipedia.org/w/index.php?diff=158710463,158710463,1.190118278E9,1190118278,132.150.8.242
456013,Press secretary,http://en.wikipedia.org/w/index.php?diff=156904723,156904723,1.189424301E9,1189424301,132.150.226.53
2435562,Cultural cringe,http://en.wikipedia.org/w/index.php?diff=154123587,154123587,1.188285846E9,1188285846,132.150.8.242
475408,Knut Vollebæk,http://en.wikipedia.org/w/index.php?diff=148952786,148952786,1.186157605E9,1186157605,132.150.226.76
12293937,Template:Defence Academy of the United Kingdom,http://en.wikipedia.org/w/index.php?diff=145431621,145431621,1.184765035E9,1184765035,132.150.226.76
12292177,Defence College of Management and Technology,http://en.wikipedia.org/w/index.php?diff=145221682,145221682,1.184680373E9,1184680373,132.150.226.76
12292177,Defence College of Management and Technology,http://en.wikipedia.org/w/index.php?diff=145221660,145221660,1.184680364E9,1184680364,132.150.226.76
5208589,Joseph V. McKee,http://en.wikipedia.org/w/index.php?diff=142895719,142895719,1.183730451E9,1183730451,85.88.64.35
6403342,Bonecrusher (Transformers),http://en.wikipedia.org/w/index.php?diff=142617402,142617402,1.183619286E9,1183619286,132.150.8.242
6403342,Bonecrusher (Transformers),http://en.wikipedia.org/w/index.php?diff=142617173,142617173,1.183619153E9,1183619153,132.150.8.242
744460,JumboTron,http://en.wikipedia.org/w/index.php?diff=142212435,142212435,1.183456731E9,1183456731,132.150.226.76
20062,Meditation,http://en.wikipedia.org/w/index.php?diff=141437962,141437962,1.183140804E9,1183140804,132.150.226.76
1277838,Mexican standoff,http://en.wikipedia.org/w/index.php?diff=141334167,141334167,1.183095908E9,1183095908,132.150.8.242
1496822,Tricking,http://en.wikipedia.org/w/index.php?diff=134790843,134790843,1.180612553E9,1180612553,132.150.8.242
1496822,Tricking,http://en.wikipedia.org/w/index.php?diff=134790804,134790804,1.180612531E9,1180612531,132.150.8.242
1496822,Tricking,http://en.wikipedia.org/w/index.php?diff=134790702,134790702,1.180612481E9,1180612481,132.150.8.242
1496822,Tricking,http://en.wikipedia.org/w/index.php?diff=134790632,134790632,1.180612449E9,1180612449,132.150.8.242
1496822,Tricking,http://en.wikipedia.org/w/index.php?diff=134790570,134790570,1.180612426E9,1180612426,132.150.8.242
4390814,Islamic view of Adam,http://en.wikipedia.org/w/index.php?diff=134764445,134764445,1.18059916E9,1180599160,132.150.8.242
4390814,Islamic view of Adam,http://en.wikipedia.org/w/index.php?diff=134764296,134764296,1.180599069E9,1180599069,132.150.8.242
4390814,Islamic view of Adam,http://en.wikipedia.org/w/index.php?diff=134763750,134763750,1.180598754E9,1180598754,132.150.8.242
908376,Shore leave,http://en.wikipedia.org/w/index.php?diff=133128469,133128469,1.179994991E9,1179994991,132.150.226.53
5610095,Farmand,http://en.wikipedia.org/w/index.php?diff=132655176,132655176,1.179832649E9,1179832649,132.150.226.76
2801358,Lutzow-Holm Bay,http://en.wikipedia.org/w/index.php?diff=130313437,130313437,1.178973544E9,1178973544,132.150.226.76
18362,Lego,http://en.wikipedia.org/w/index.php?diff=127136184,127136184,1.17794086E9,1177940860,132.150.226.76
18362,Lego,http://en.wikipedia.org/w/index.php?diff=127136137,127136137,1.177940842E9,1177940842,132.150.226.76
5484493,Skarverennet,http://en.wikipedia.org/w/index.php?diff=125096545,125096545,1.177311921E9,1177311921,132.150.8.242
14354365,Felix Felicis,http://en.wikipedia.org/w/index.php?diff=118571974,118571974,1.175106042E9,1175106042,132.150.226.76
3720467,Svalbard Global Seed Vault,http://en.wikipedia.org/w/index.php?diff=113043879,113043879,1.173181616E9,1173181616,132.150.8.242
397665,Omni,http://en.wikipedia.org/w/index.php?diff=111357649,111357649,1.172595326E9,1172595326,132.150.226.76
397665,Omni,http://en.wikipedia.org/w/index.php?diff=111357546,111357546,1.172595297E9,1172595297,132.150.226.76
397665,Omni,http://en.wikipedia.org/w/index.php?diff=111357304,111357304,1.172595226E9,1172595226,132.150.226.76
336972,Dreadnought (disambiguation),http://en.wikipedia.org/w/index.php?diff=111352290,111352290,1.172593737E9,1172593737,132.150.226.76
336972,Dreadnought (disambiguation),http://en.wikipedia.org/w/index.php?diff=111351992,111351992,1.172593651E9,1172593651,132.150.226.76
336972,Dreadnought (disambiguation),http://en.wikipedia.org/w/index.php?diff=111351459,111351459,1.172593481E9,1172593481,132.150.226.76
1295506,List of recurring characters in The Legend of Zelda series,http://en.wikipedia.org/w/index.php?diff=108035402,108035402,1.171442743E9,1171442743,132.150.8.242
558140,Mrs.,http://en.wikipedia.org/w/index.php?diff=106625787,106625787,1.170958183E9,1170958183,132.150.226.76
558140,Mrs.,http://en.wikipedia.org/w/index.php?diff=106625642,106625642,1.170958147E9,1170958147,132.150.226.76
9356708,Wikipedia:Articles for creation/2007-02-10,http://en.wikipedia.org/w/index.php?diff=106611862,106611862,1.170954887E9,1170954887,85.88.64.35
9356708,Wikipedia:Articles for creation/2007-02-10,http://en.wikipedia.org/w/index.php?diff=106611724,106611724,1.170954857E9,1170954857,85.88.64.35
938728,Military service,http://en.wikipedia.org/w/index.php?diff=106537171,106537171,1.170929122E9,1170929122,132.150.8.242
55265,Road train,http://en.wikipedia.org/w/index.php?diff=104312060,104312060,1.170157764E9,1170157764,132.150.226.53
304263,Medical prescription,http://en.wikipedia.org/w/index.php?diff=103343428,103343428,1.169803113E9,1169803113,132.150.226.53
6222080,East African Court of Justice,http://en.wikipedia.org/w/index.php?diff=103101671,103101671,1.169712445E9,1169712445,132.150.226.76
1062803,The Forty Days of Musa Dagh,http://en.wikipedia.org/w/index.php?diff=102403826,102403826,1.169459792E9,1169459792,132.150.226.53
8729506,Template:Universities in the United Kingdom,http://en.wikipedia.org/w/index.php?diff=101985534,101985534,1.169294156E9,1169294156,85.88.64.35
703621,Cranfield University,http://en.wikipedia.org/w/index.php?diff=101985467,101985467,1.169294122E9,1169294122,85.88.64.35
1197758,Viking revival,http://en.wikipedia.org/w/index.php?diff=101072262,101072262,1.168943615E9,1168943615,132.150.8.242
8316659,Strandhögg,http://en.wikipedia.org/w/index.php?diff=101064551,101064551,1.168938655E9,1168938655,132.150.8.242
170346,Master's degree,http://en.wikipedia.org/w/index.php?diff=100827777,100827777,1.168845562E9,1168845562,132.150.8.242
8640736,Sleeve garter,http://en.wikipedia.org/w/index.php?diff=99953168,99953168,1.168503932E9,1168503932,132.150.226.53
851335,Clerk of the Privy Council (Canada),http://en.wikipedia.org/w/index.php?diff=99517780,99517780,1.168328868E9,1168328868,132.150.226.53
5123842,Federal Prosecution Service of Canada,http://en.wikipedia.org/w/index.php?diff=99282747,99282747,1.16824415E9,1168244150,132.150.226.53
1024779,Dodge Raider,http://en.wikipedia.org/w/index.php?diff=97935785,97935785,1.167744054E9,1167744054,132.150.8.242
4376073,OPV,http://en.wikipedia.org/w/index.php?diff=95694899,95694899,1.166692062E9,1166692062,132.150.226.53
19008923,Darth Maul,http://en.wikipedia.org/w/index.php?diff=90665372,90665372,1.164725307E9,1164725307,132.150.8.242
243060,Moshe Katsav,http://en.wikipedia.org/w/index.php?diff=90406217,90406217,1.164622587E9,1164622587,132.150.8.242
2094337,William Vincent Wallace,http://en.wikipedia.org/w/index.php?diff=83403991,83403991,1.161689642E9,1161689642,132.150.226.76
57620,Foreign relations of Norway,http://en.wikipedia.org/w/index.php?diff=83196704,83196704,1.161608197E9,1161608197,132.150.226.76
161570,Pablo Escobar,http://en.wikipedia.org/w/index.php?diff=79610126,79610126,1.16003245E9,1160032450,132.150.8.242
4580817,"Dominick Browne, 4th Baron Oranmore and Browne",http://en.wikipedia.org/w/index.php?diff=78467930,78467930,1.159519896E9,1159519896,132.150.8.242
5467945,The Bohemian Girl,http://en.wikipedia.org/w/index.php?diff=77704846,77704846,1.159184511E9,1159184511,132.150.226.76
59755,G8,http://en.wikipedia.org/w/index.php?diff=75661058,75661058,1.158218005E9,1158218005,132.150.226.76
5467945,The Bohemian Girl,http://en.wikipedia.org/w/index.php?diff=73199113,73199113,1.157105004E9,1157105004,132.150.226.76
5467945,The Bohemian Girl,http://en.wikipedia.org/w/index.php?diff=73198711,73198711,1.157104761E9,1157104761,132.150.226.76
145884,Michael William Balfe,http://en.wikipedia.org/w/index.php?diff=73194698,73194698,1.157102249E9,1157102249,132.150.226.76
5131537,¿Quién es el señor López?,http://en.wikipedia.org/w/index.php?diff=72870786,72870786,1.156964737E9,1156964737,132.150.226.76
6343949,Mexican general election 2006 controversies,http://en.wikipedia.org/w/index.php?diff=72863961,72863961,1.156962578E9,1156962578,132.150.226.76
1614531,Splinter bid,http://en.wikipedia.org/w/index.php?diff=71799154,71799154,1.156510259E9,1156510259,132.150.88.104
5177402,Talk:Alaa Abd El-Fatah,http://en.wikipedia.org/w/index.php?diff=71124483,71124483,1.156232281E9,1156232281,132.150.226.76
1666834,Talk:Standard American,http://en.wikipedia.org/w/index.php?diff=61047528,61047528,1.151515311E9,1151515311,132.150.88.104
1666834,Talk:Standard American,http://en.wikipedia.org/w/index.php?diff=61047482,61047482,1.151515293E9,1151515293,132.150.88.104
51057,Talk:Great Lakes,http://en.wikipedia.org/w/index.php?diff=57391028,57391028,1.149704032E9,1149704032,132.150.226.76
242231,Junkers Ju 52,http://en.wikipedia.org/w/index.php?diff=54587501,54587501,1.148330369E9,1148330369,132.150.8.242
242231,Junkers Ju 52,http://en.wikipedia.org/w/index.php?diff=54587101,54587101,1.148330235E9,1148330235,132.150.8.242
177971,"Ski, Norway",http://en.wikipedia.org/w/index.php?diff=51358864,51358864,1.146660748E9,1146660748,132.150.8.242
177971,"Ski, Norway",http://en.wikipedia.org/w/index.php?diff=51358803,51358803,1.146660717E9,1146660717,132.150.8.242
178164,Hurum,http://en.wikipedia.org/w/index.php?diff=51183406,51183406,1.146561003E9,1146561003,132.150.8.242
26015915,"Jesus College, Cambridge",http://en.wikipedia.org/w/index.php?diff=50063411,50063411,1.145959764E9,1145959764,132.150.88.104
19280734,Liberalism,http://en.wikipedia.org/w/index.php?diff=47700150,47700150,1.144591891E9,1144591891,132.150.88.104
149245,Bee Gees,http://en.wikipedia.org/w/index.php?diff=42342719,42342719,1.141568592E9,1141568592,132.150.226.76
1937703,Zakir Naik,http://en.wikipedia.org/w/index.php?diff=37844989,37844989,1.13889032E9,1138890320,132.150.226.53
343949,Indian Army,http://en.wikipedia.org/w/index.php?diff=35942439,35942439,1.137756698E9,1137756698,132.150.226.53
23369,Military of Pakistan,http://en.wikipedia.org/w/index.php?diff=35825655,35825655,1.13768688E9,1137686880,132.150.226.53
218150,Grorud,http://en.wikipedia.org/w/index.php?diff=34753833,34753833,1.136988098E9,1136988098,132.150.8.242
712728,Ullevaal Stadion,http://en.wikipedia.org/w/index.php?diff=33480362,33480362,1.136125672E9,1136125672,132.150.226.76
597872,FC Lyn Oslo,http://en.wikipedia.org/w/index.php?diff=32686399,32686399,1.13552471E9,1135524710,132.150.226.76
2072716,Steffen Iversen,http://en.wikipedia.org/w/index.php?diff=31963619,31963619,1.134996856E9,1134996856,132.150.226.53
21241,Norway,http://en.wikipedia.org/w/index.php?diff=30371514,30371514,1.133894722E9,1133894722,132.150.226.76
14236,Henrik Ibsen,http://en.wikipedia.org/w/index.php?diff=30371101,30371101,1.133894475E9,1133894475,132.150.226.76
1411431,Kohat,http://en.wikipedia.org/w/index.php?diff=28288986,28288986,1.131964651E9,1131964651,132.150.226.53
1411431,Kohat,http://en.wikipedia.org/w/index.php?diff=28288914,28288914,1.131964579E9,1131964579,132.150.226.53
3070291,Ekmeleddin İhsanoğlu,http://en.wikipedia.org/w/index.php?diff=27257208,27257208,1.13102924E9,1131029240,132.150.226.67
3070320,The Organisation of the Islamic Conference,http://en.wikipedia.org/w/index.php?diff=27256640,27256640,1.131028628E9,1131028628,132.150.226.67
3070291,Ekmeleddin İhsanoğlu,http://en.wikipedia.org/w/index.php?diff=27256547,27256547,1.131028525E9,1131028525,132.150.226.67
3070291,Ekmeleddin İhsanoğlu,http://en.wikipedia.org/w/index.php?diff=27256331,27256331,1.131028308E9,1131028308,132.150.226.67
247805,Grade (education),http://en.wikipedia.org/w/index.php?diff=26516365,26516365,1.130320073E9,1130320073,132.150.226.67
2960672,Bygdedans,http://en.wikipedia.org/w/index.php?diff=26084468,26084468,1.12989277E9,1129892770,132.150.226.76
2960672,Bygdedans,http://en.wikipedia.org/w/index.php?diff=26084316,26084316,1.129892618E9,1129892618,132.150.226.76
2960672,Bygdedans,http://en.wikipedia.org/w/index.php?diff=26083959,26083959,1.129892203E9,1129892203,132.150.226.76
182667,Music of Norway,http://en.wikipedia.org/w/index.php?diff=26077752,26077752,1.129883571E9,1129883571,132.150.226.76
469033,Sword dance,http://en.wikipedia.org/w/index.php?diff=26076730,26076730,1.129881995E9,1129881995,132.150.226.76
469033,Sword dance,http://en.wikipedia.org/w/index.php?diff=26076698,26076698,1.129881945E9,1129881945,132.150.226.76
1905090,Memaliaj,http://en.wikipedia.org/w/index.php?diff=26009757,26009757,1.129818909E9,1129818909,132.150.226.76
2193116,Koplik,http://en.wikipedia.org/w/index.php?diff=26006146,26006146,1.129815546E9,1129815546,132.150.226.76
2314027,Religion in Albania,http://en.wikipedia.org/w/index.php?diff=26004789,26004789,1.12981416E9,1129814160,132.150.226.76
738,Albania,http://en.wikipedia.org/w/index.php?diff=26004734,26004734,1.1298141E9,1129814100,132.150.226.76
738,Albania,http://en.wikipedia.org/w/index.php?diff=26003844,26003844,1.129813118E9,1129813118,132.150.226.76
738,Albania,http://en.wikipedia.org/w/index.php?diff=26003775,26003775,1.129813048E9,1129813048,132.150.226.76
458734,Devoll District,http://en.wikipedia.org/w/index.php?diff=25993247,25993247,1.129799382E9,1129799382,132.150.226.76
458746,Gjirokastër District,http://en.wikipedia.org/w/index.php?diff=25992941,25992941,1.129798988E9,1129798988,132.150.226.76
738,Albania,http://en.wikipedia.org/w/index.php?diff=25991636,25991636,1.129797119E9,1129797119,132.150.226.76
638521,Talk:Global Environment Facility,http://en.wikipedia.org/w/index.php?diff=25904402,25904402,1.129712133E9,1129712133,132.150.92.62
2926932,Jonas Gahr Støre,http://en.wikipedia.org/w/index.php?diff=25734108,25734108,1.129551754E9,1129551754,132.150.226.76
1518801,Minister of Foreign Affairs (Norway),http://en.wikipedia.org/w/index.php?diff=25734077,25734077,1.129551709E9,1129551709,132.150.226.76
732180,Akershus Fortress,http://en.wikipedia.org/w/index.php?diff=21121437,21121437,1.124172722E9,1124172722,132.150.8.242
732180,Akershus Fortress,http://en.wikipedia.org/w/index.php?diff=21121328,21121328,1.124172578E9,1124172578,132.150.8.242
896375,Kirsten Flagstad,http://en.wikipedia.org/w/index.php?diff=20602863,20602863,1.123570612E9,1123570612,132.150.8.242
896375,Kirsten Flagstad,http://en.wikipedia.org/w/index.php?diff=20602364,20602364,1.123569901E9,1123569901,132.150.8.242
896375,Kirsten Flagstad,http://en.wikipedia.org/w/index.php?diff=20602313,20602313,1.123569838E9,1123569838,132.150.8.242
2119174,Effects of global warming,http://en.wikipedia.org/w/index.php?diff=20543682,20543682,1.123508691E9,1123508691,132.150.226.67
26099,Red Brigades,http://en.wikipedia.org/w/index.php?diff=20541446,20541446,1.123505654E9,1123505654,132.150.8.242
26099,Red Brigades,http://en.wikipedia.org/w/index.php?diff=20541380,20541380,1.123505587E9,1123505587,132.150.8.242
26099,Red Brigades,http://en.wikipedia.org/w/index.php?diff=20541132,20541132,1.123505256E9,1123505256,132.150.8.242
26099,Red Brigades,http://en.wikipedia.org/w/index.php?diff=20540906,20540906,1.123504947E9,1123504947,132.150.8.242
519489,Eastern Front (World War II),http://en.wikipedia.org/w/index.php?diff=18321363,18321363,1.120735015E9,1120735015,132.150.226.67
