article_id,title,diff_url,revision_id,ts,timestamp,contributor_ip
21158730,Mark Zandi,http://en.wikipedia.org/w/index.php?diff=337998649,337998649,1.263565202E9,1263565202,146.209.130.2
20332408,Andrew Ross Sorkin,http://en.wikipedia.org/w/index.php?diff=337997353,337997353,1.263564586E9,1263564586,146.209.130.2
11446437,Chrystia Freeland,http://en.wikipedia.org/w/index.php?diff=337997073,337997073,1.263564466E9,1263564466,146.209.130.2
11446437,Chrystia Freeland,http://en.wikipedia.org/w/index.php?diff=337996990,337996990,1.263564431E9,1263564431,146.209.130.1
11446437,Chrystia Freeland,http://en.wikipedia.org/w/index.php?diff=337996840,337996840,1.263564349E9,1263564349,146.209.130.2
2276277,John A. Allison IV,http://en.wikipedia.org/w/index.php?diff=337996539,337996539,1.26356421E9,1263564210,146.209.130.2
60863,"Fairfield, California",http://en.wikipedia.org/w/index.php?diff=337963204,337963204,1.26354411E9,1263544110,138.32.32.166
60863,"Fairfield, California",http://en.wikipedia.org/w/index.php?diff=337961918,337961918,1.263543237E9,1263543237,138.32.32.166
350815,Hans Reiser,http://en.wikipedia.org/w/index.php?diff=337885341,337885341,1.263508496E9,1263508496,34.254.119.222
175864,Vernon L. Smith,http://en.wikipedia.org/w/index.php?diff=337827041,337827041,1.263489364E9,1263489364,146.209.130.2
63077,Stock market bubble,http://en.wikipedia.org/w/index.php?diff=337826570,337826570,1.2634892E9,1263489200,146.209.130.2
1753419,List of peaks by prominence,http://en.wikipedia.org/w/index.php?diff=337816040,337816040,1.26348526E9,1263485260,146.23.212.21
1753419,List of peaks by prominence,http://en.wikipedia.org/w/index.php?diff=337804078,337804078,1.263480465E9,1263480465,146.23.212.21
47611,Doomsday Clock,http://en.wikipedia.org/w/index.php?diff=337774294,337774294,1.263464258E9,1263464258,34.254.247.221
4590232,List of Family Matters characters,http://en.wikipedia.org/w/index.php?diff=337685854,337685854,1.263421999E9,1263421999,158.35.225.229
15242,Instrument flight rules,http://en.wikipedia.org/w/index.php?diff=337673829,337673829,1.263418119E9,1263418119,34.254.3.15
358540,Jambalaya,http://en.wikipedia.org/w/index.php?diff=337655627,337655627,1.263412505E9,1263412505,146.23.68.40
358540,Jambalaya,http://en.wikipedia.org/w/index.php?diff=337655569,337655569,1.263412485E9,1263412485,146.23.68.40
3386210,Clark Creek Natural Area,http://en.wikipedia.org/w/index.php?diff=337649576,337649576,1.263410403E9,1263410403,146.23.68.40
290788,Carlos,http://en.wikipedia.org/w/index.php?diff=337645146,337645146,1.26340885E9,1263408850,138.32.32.166
150965,"Bartlesville, Oklahoma",http://en.wikipedia.org/w/index.php?diff=337614940,337614940,1.263399057E9,1263399057,138.32.32.166
27378,Snooker,http://en.wikipedia.org/w/index.php?diff=337589532,337589532,1.263388906E9,1263388906,193.109.83.1
370528,Athabasca Oil Sands,http://en.wikipedia.org/w/index.php?diff=337451348,337451348,1.263327503E9,1263327503,138.32.235.36
370528,Athabasca Oil Sands,http://en.wikipedia.org/w/index.php?diff=337450744,337450744,1.263327326E9,1263327326,138.32.235.36
515779,Cuanza River,http://en.wikipedia.org/w/index.php?diff=337402279,337402279,1.263311726E9,1263311726,141.227.1.2
515779,Cuanza River,http://en.wikipedia.org/w/index.php?diff=337401352,337401352,1.263311382E9,1263311382,141.227.1.2
515779,Cuanza River,http://en.wikipedia.org/w/index.php?diff=337401102,337401102,1.263311313E9,1263311313,141.227.1.2
162377,Sidney Lanier,http://en.wikipedia.org/w/index.php?diff=337399963,337399963,1.263310935E9,1263310935,129.230.236.1
162377,Sidney Lanier,http://en.wikipedia.org/w/index.php?diff=337399878,337399878,1.263310911E9,1263310911,129.230.236.1
162377,Sidney Lanier,http://en.wikipedia.org/w/index.php?diff=337399762,337399762,1.263310873E9,1263310873,129.230.236.1
16191,January 13,http://en.wikipedia.org/w/index.php?diff=337398422,337398422,1.263310431E9,1263310431,158.35.225.228
16191,January 13,http://en.wikipedia.org/w/index.php?diff=337398326,337398326,1.263310389E9,1263310389,158.35.225.228
45317,Flange,http://en.wikipedia.org/w/index.php?diff=337393703,337393703,1.263308617E9,1263308617,158.35.225.229
1100670,Immigration to Australia,http://en.wikipedia.org/w/index.php?diff=337325848,337325848,1.26327081E9,1263270810,146.23.178.11
2263347,Vic Mignogna,http://en.wikipedia.org/w/index.php?diff=337271947,337271947,1.263249933E9,1263249933,158.35.225.227
2263347,Vic Mignogna,http://en.wikipedia.org/w/index.php?diff=337270092,337270092,1.263249278E9,1263249278,158.35.225.227
2263347,Vic Mignogna,http://en.wikipedia.org/w/index.php?diff=337267315,337267315,1.2632484E9,1263248400,158.35.225.227
1577041,Mike and Mike in the Morning,http://en.wikipedia.org/w/index.php?diff=337171817,337171817,1.263207854E9,1263207854,34.254.247.221
1577041,Mike and Mike in the Morning,http://en.wikipedia.org/w/index.php?diff=337171688,337171688,1.26320779E9,1263207790,34.254.247.221
1577041,Mike and Mike in the Morning,http://en.wikipedia.org/w/index.php?diff=337171643,337171643,1.263207754E9,1263207754,34.254.247.221
1577041,Mike and Mike in the Morning,http://en.wikipedia.org/w/index.php?diff=337171585,337171585,1.263207724E9,1263207724,34.254.247.221
2366752,High-fructose corn syrup,http://en.wikipedia.org/w/index.php?diff=337158612,337158612,1.263199401E9,1263199401,129.230.244.1
1886352,Danica Patrick,http://en.wikipedia.org/w/index.php?diff=337148620,337148620,1.263192747E9,1263192747,34.254.247.221
24665535,The Box (2007 film),http://en.wikipedia.org/w/index.php?diff=337145113,337145113,1.263190682E9,1263190682,34.254.247.221
258732,The American President,http://en.wikipedia.org/w/index.php?diff=337133897,337133897,1.263185335E9,1263185335,34.254.247.221
2085739,Darlene Rodriguez,http://en.wikipedia.org/w/index.php?diff=337117598,337117598,1.263177745E9,1263177745,34.254.247.221
1660427,1080p,http://en.wikipedia.org/w/index.php?diff=337008455,337008455,1.263137366E9,1263137366,34.253.3.201
4418527,Beasts and Bumpkins,http://en.wikipedia.org/w/index.php?diff=336833044,336833044,1.263059948E9,1263059948,129.230.248.1
2636393,Domain hack,http://en.wikipedia.org/w/index.php?diff=336723242,336723242,1.263003024E9,1263003024,146.23.196.21
472488,What Went Wrong?,http://en.wikipedia.org/w/index.php?diff=336678702,336678702,1.262987663E9,1262987663,146.209.130.1
1570819,Alabama Crimson Tide,http://en.wikipedia.org/w/index.php?diff=336489416,336489416,1.26290436E9,1262904360,129.230.244.1
401739,List of people from West Bengal,http://en.wikipedia.org/w/index.php?diff=336439752,336439752,1.262888187E9,1262888187,129.230.236.1
542835,Montreal Screwjob,http://en.wikipedia.org/w/index.php?diff=336385317,336385317,1.262866969E9,1262866969,158.35.225.240
8798777,WEFUNK Radio,http://en.wikipedia.org/w/index.php?diff=336212430,336212430,1.262792813E9,1262792813,138.32.32.166
8031036,Delaware Army National Guard,http://en.wikipedia.org/w/index.php?diff=336191681,336191681,1.26278284E9,1262782840,138.32.32.166
3038562,User:Shantanu Rastogi,http://en.wikipedia.org/w/index.php?diff=336029710,336029710,1.262712272E9,1262712272,129.230.248.1
204352,Renée Zellweger,http://en.wikipedia.org/w/index.php?diff=335996436,335996436,1.262698747E9,1262698747,34.254.119.221
204352,Renée Zellweger,http://en.wikipedia.org/w/index.php?diff=335995808,335995808,1.262698433E9,1262698433,34.254.119.221
564301,Portsmouth F.C.,http://en.wikipedia.org/w/index.php?diff=335990369,335990369,1.262695244E9,1262695244,129.230.248.1
9777765,Penal substitution,http://en.wikipedia.org/w/index.php?diff=335983832,335983832,1.262691413E9,1262691413,129.230.248.1
210483,Wynton Marsalis,http://en.wikipedia.org/w/index.php?diff=335868216,335868216,1.262637518E9,1262637518,34.252.7.12
9672275,Medical Cadet Corps,http://en.wikipedia.org/w/index.php?diff=335157075,335157075,1.262288468E9,1262288468,158.35.225.229
406800,Auld Lang Syne,http://en.wikipedia.org/w/index.php?diff=335137031,335137031,1.262281999E9,1262281999,138.32.176.254
204352,Renée Zellweger,http://en.wikipedia.org/w/index.php?diff=335116065,335116065,1.262273357E9,1262273357,34.254.119.222
231716,The BFG,http://en.wikipedia.org/w/index.php?diff=335111695,335111695,1.262271255E9,1262271255,141.227.1.2
17920128,IRacing.com,http://en.wikipedia.org/w/index.php?diff=334979657,334979657,1.262207539E9,1262207539,138.32.32.166
17920128,IRacing.com,http://en.wikipedia.org/w/index.php?diff=334979521,334979521,1.262207504E9,1262207504,138.32.32.166
4346925,Feed The Children,http://en.wikipedia.org/w/index.php?diff=334979398,334979398,1.26220746E9,1262207460,138.32.32.166
4346925,Feed The Children,http://en.wikipedia.org/w/index.php?diff=334978976,334978976,1.262207325E9,1262207325,138.32.32.166
4346925,Feed The Children,http://en.wikipedia.org/w/index.php?diff=334978881,334978881,1.262207301E9,1262207301,138.32.32.166
4346925,Feed The Children,http://en.wikipedia.org/w/index.php?diff=334978807,334978807,1.262207278E9,1262207278,138.32.32.166
4346925,Feed The Children,http://en.wikipedia.org/w/index.php?diff=334978456,334978456,1.262207165E9,1262207165,138.32.32.166
4346925,Feed The Children,http://en.wikipedia.org/w/index.php?diff=334978267,334978267,1.262207095E9,1262207095,138.32.32.166
1859572,Vishnuvardhan (actor),http://en.wikipedia.org/w/index.php?diff=334907222,334907222,1.262179499E9,1262179499,129.230.248.1
24549499,Central Area Transmission System Gas Terminal,http://en.wikipedia.org/w/index.php?diff=334900257,334900257,1.262175516E9,1262175516,129.230.248.1
8766107,File:Mistletoe San Bernardino Mountains.jpg,http://en.wikipedia.org/w/index.php?diff=334770941,334770941,1.262114698E9,1262114698,129.230.244.1
393094,Britt Ekland,http://en.wikipedia.org/w/index.php?diff=334767259,334767259,1.262113165E9,1262113165,129.230.248.1
983600,Mount Redoubt,http://en.wikipedia.org/w/index.php?diff=334767026,334767026,1.262113061E9,1262113061,146.23.68.40
25562844,Akmal Shaikh,http://en.wikipedia.org/w/index.php?diff=334723727,334723727,1.262094566E9,1262094566,138.32.176.254
25562844,Akmal Shaikh,http://en.wikipedia.org/w/index.php?diff=334720855,334720855,1.262092912E9,1262092912,138.32.176.254
25562844,Akmal Shaikh,http://en.wikipedia.org/w/index.php?diff=334708226,334708226,1.262084465E9,1262084465,138.32.176.254
6238204,Talk:Triumph TR7,http://en.wikipedia.org/w/index.php?diff=334707650,334707650,1.262084105E9,1262084105,138.32.32.166
320453,Black Stone,http://en.wikipedia.org/w/index.php?diff=334691472,334691472,1.262072535E9,1262072535,141.227.1.2
930109,Floating Production Storage and Offloading,http://en.wikipedia.org/w/index.php?diff=334689918,334689918,1.262071513E9,1262071513,141.227.1.2
930109,Floating Production Storage and Offloading,http://en.wikipedia.org/w/index.php?diff=334689536,334689536,1.262071256E9,1262071256,141.227.1.2
204352,Renée Zellweger,http://en.wikipedia.org/w/index.php?diff=334619284,334619284,1.262037175E9,1262037175,34.254.119.222
23738,Propeller,http://en.wikipedia.org/w/index.php?diff=334452466,334452466,1.261973324E9,1261973324,138.32.32.166
262459,Rob Halford,http://en.wikipedia.org/w/index.php?diff=333675286,333675286,1.261610912E9,1261610912,138.32.8.41
262459,Rob Halford,http://en.wikipedia.org/w/index.php?diff=333673706,333673706,1.261610548E9,1261610548,138.32.8.41
262459,Rob Halford,http://en.wikipedia.org/w/index.php?diff=333673582,333673582,1.261610518E9,1261610518,138.32.8.41
2816255,"New Waterford, Nova Scotia",http://en.wikipedia.org/w/index.php?diff=333283835,333283835,1.261497062E9,1261497062,158.35.225.229
112428,"Whiting, Indiana",http://en.wikipedia.org/w/index.php?diff=333247377,333247377,1.261486207E9,1261486207,129.230.236.1
1364502,Belt (mechanical),http://en.wikipedia.org/w/index.php?diff=333232583,333232583,1.261478707E9,1261478707,141.227.1.2
488817,Danny Tenaglia,http://en.wikipedia.org/w/index.php?diff=333199178,333199178,1.261459208E9,1261459208,150.127.225.249
25277751,Talk:Sonic Classic Collection,http://en.wikipedia.org/w/index.php?diff=333084592,333084592,1.261414598E9,1261414598,158.35.225.230
387399,Porsche 550,http://en.wikipedia.org/w/index.php?diff=333035895,333035895,1.261394601E9,1261394601,129.230.248.1
404595,NCAA Division I Football Championship,http://en.wikipedia.org/w/index.php?diff=332614159,332614159,1.261196624E9,1261196624,138.32.32.166
404595,NCAA Division I Football Championship,http://en.wikipedia.org/w/index.php?diff=332614100,332614100,1.261196594E9,1261196594,138.32.32.166
404595,NCAA Division I Football Championship,http://en.wikipedia.org/w/index.php?diff=332613826,332613826,1.261196459E9,1261196459,138.32.32.166
404595,NCAA Division I Football Championship,http://en.wikipedia.org/w/index.php?diff=332613493,332613493,1.261196299E9,1261196299,138.32.32.166
404595,NCAA Division I Football Championship,http://en.wikipedia.org/w/index.php?diff=332613317,332613317,1.261196206E9,1261196206,138.32.32.166
404595,NCAA Division I Football Championship,http://en.wikipedia.org/w/index.php?diff=332613136,332613136,1.261196114E9,1261196114,138.32.32.166
404595,NCAA Division I Football Championship,http://en.wikipedia.org/w/index.php?diff=332613005,332613005,1.261196053E9,1261196053,138.32.32.166
884918,Miss USA,http://en.wikipedia.org/w/index.php?diff=332558477,332558477,1.261171562E9,1261171562,129.230.244.1
21565037,Fave Media,http://en.wikipedia.org/w/index.php?diff=332534728,332534728,1.261162687E9,1261162687,129.230.236.1
928990,Cetane number,http://en.wikipedia.org/w/index.php?diff=332505394,332505394,1.261151253E9,1261151253,129.230.236.1
928990,Cetane number,http://en.wikipedia.org/w/index.php?diff=332505178,332505178,1.261151172E9,1261151172,129.230.236.1
649787,Jim Henson's Muppet Babies,http://en.wikipedia.org/w/index.php?diff=332387315,332387315,1.261090006E9,1261090006,129.230.244.1
649787,Jim Henson's Muppet Babies,http://en.wikipedia.org/w/index.php?diff=332387079,332387079,1.261089932E9,1261089932,129.230.244.1
24740505,Janet Montgomery (actress),http://en.wikipedia.org/w/index.php?diff=332363016,332363016,1.261082185E9,1261082185,138.32.32.166
1697244,Mansions of Rastafari,http://en.wikipedia.org/w/index.php?diff=332254991,332254991,1.261043491E9,1261043491,141.227.1.2
26180,REO Speedwagon,http://en.wikipedia.org/w/index.php?diff=332200038,332200038,1.261021788E9,1261021788,34.254.247.221
763024,Alyssa Milano,http://en.wikipedia.org/w/index.php?diff=332098086,332098086,1.260990933E9,1260990933,138.32.32.166
763024,Alyssa Milano,http://en.wikipedia.org/w/index.php?diff=332097606,332097606,1.260990769E9,1260990769,138.32.32.166
1391642,Home Park,http://en.wikipedia.org/w/index.php?diff=332063499,332063499,1.260979993E9,1260979993,138.32.176.254
5570745,Sgt. Bilko (film),http://en.wikipedia.org/w/index.php?diff=331881554,331881554,1.260912898E9,1260912898,146.23.68.40
325586,Hartlepool,http://en.wikipedia.org/w/index.php?diff=331820005,331820005,1.260890948E9,1260890948,129.230.244.1
542932,Isiah Thomas,http://en.wikipedia.org/w/index.php?diff=331688494,331688494,1.260827729E9,1260827729,129.230.236.1
2910806,Anadarko Petroleum Corporation,http://en.wikipedia.org/w/index.php?diff=331688172,331688172,1.260827632E9,1260827632,129.230.236.1
10697523,XTO Energy,http://en.wikipedia.org/w/index.php?diff=331616410,331616410,1.260799522E9,1260799522,158.35.225.229
17920128,IRacing.com,http://en.wikipedia.org/w/index.php?diff=331093017,331093017,1.260541471E9,1260541471,138.32.32.166
11101076,Inch of water,http://en.wikipedia.org/w/index.php?diff=331076195,331076195,1.260532194E9,1260532194,138.32.32.166
5572300,Adebayo Akinfenwa,http://en.wikipedia.org/w/index.php?diff=331059262,331059262,1.260523103E9,1260523103,129.230.248.1
23444,Politics of the Philippines,http://en.wikipedia.org/w/index.php?diff=331047055,331047055,1.260516952E9,1260516952,146.23.196.21
2637769,Talk:Machine Gun Kelly,http://en.wikipedia.org/w/index.php?diff=331045378,331045378,1.260516009E9,1260516009,146.23.212.21
20932107,Core FTP Mini SFTP Server,http://en.wikipedia.org/w/index.php?diff=330933221,330933221,1.260478274E9,1260478274,158.35.225.240
15194945,Talk:Neil Grove,http://en.wikipedia.org/w/index.php?diff=330871209,330871209,1.260455191E9,1260455191,138.32.32.166
31235,Tower of Babel,http://en.wikipedia.org/w/index.php?diff=330739198,330739198,1.26039563E9,1260395630,146.23.68.40
15361306,Kellen,http://en.wikipedia.org/w/index.php?diff=330728722,330728722,1.260392237E9,1260392237,129.230.244.1
3955326,Isa Khan Niazi,http://en.wikipedia.org/w/index.php?diff=330665926,330665926,1.260368205E9,1260368205,34.254.119.223
75829,Johnson County War,http://en.wikipedia.org/w/index.php?diff=330613995,330613995,1.260336978E9,1260336978,34.254.247.221
55697,Parenting,http://en.wikipedia.org/w/index.php?diff=330484614,330484614,1.260291359E9,1260291359,34.254.119.222
316073,Going Dutch,http://en.wikipedia.org/w/index.php?diff=330304897,330304897,1.260217878E9,1260217878,146.23.68.40
1716822,Every Which Way but Loose (film),http://en.wikipedia.org/w/index.php?diff=330297208,330297208,1.260215285E9,1260215285,146.23.68.40
107521,"Bakersfield, California",http://en.wikipedia.org/w/index.php?diff=330294832,330294832,1.260214471E9,1260214471,146.23.68.40
5258007,91st Bombardment Group,http://en.wikipedia.org/w/index.php?diff=330275633,330275633,1.260207573E9,1260207573,146.23.68.40
169662,Tito Ortiz,http://en.wikipedia.org/w/index.php?diff=330116858,330116858,1.2601326E9,1260132600,138.32.32.166
1786856,Onyx River,http://en.wikipedia.org/w/index.php?diff=329750976,329750976,1.259965038E9,1259965038,129.230.236.1
22948559,The Office (U.S. TV series) season 6,http://en.wikipedia.org/w/index.php?diff=329575537,329575537,1.259887054E9,1259887054,129.230.244.1
3691929,Olin Corporation,http://en.wikipedia.org/w/index.php?diff=329517166,329517166,1.259869933E9,1259869933,138.32.32.166
25432202,Butane,http://en.wikipedia.org/w/index.php?diff=329443993,329443993,1.259843352E9,1259843352,129.230.248.1
23643,Propane,http://en.wikipedia.org/w/index.php?diff=329443491,329443491,1.25984304E9,1259843040,129.230.248.1
136403,"Willis, Texas",http://en.wikipedia.org/w/index.php?diff=329309743,329309743,1.25978769E9,1259787690,158.35.225.229
19004,Moscow,http://en.wikipedia.org/w/index.php?diff=329225935,329225935,1.259752421E9,1259752421,150.127.225.249
4556152,Moonface,http://en.wikipedia.org/w/index.php?diff=329132697,329132697,1.259708616E9,1259708616,129.230.236.1
6766945,Tom Wisdom,http://en.wikipedia.org/w/index.php?diff=329043835,329043835,1.259680806E9,1259680806,150.127.225.246
