page_id,title,diff_url,revision_id,timestamp,contributor_ip
1262765,Marta Obminska,http://sv.wikipedia.org/w/index.php?diff=24239608,24239608,1382617769,195.67.88.222
1262765,Marta Obminska,http://sv.wikipedia.org/w/index.php?diff=24239600,24239600,1382617692,195.67.88.222
1647110,SAMAK,http://sv.wikipedia.org/w/index.php?diff=24234559,24234559,1382514584,195.67.88.222
30234,Alruna,http://sv.wikipedia.org/w/index.php?diff=24229585,24229585,1382442495,195.67.88.218
30234,Alruna,http://sv.wikipedia.org/w/index.php?diff=24229563,24229563,1382442440,195.67.88.218
30234,Alruna,http://sv.wikipedia.org/w/index.php?diff=24229557,24229557,1382442417,195.67.88.218
63785,János Hunyadi,http://sv.wikipedia.org/w/index.php?diff=24118384,24118384,1382019904,195.67.88.218
63785,János Hunyadi,http://sv.wikipedia.org/w/index.php?diff=24118382,24118382,1382019871,195.67.88.218
2994,Sverker den äldre,http://sv.wikipedia.org/w/index.php?diff=24118307,24118307,1382018913,195.67.88.218
1206710,Géza Gárdonyi,http://sv.wikipedia.org/w/index.php?diff=24112317,24112317,1381911158,195.67.88.218
56068,Fredrick Federley,http://sv.wikipedia.org/w/index.php?diff=24080343,24080343,1381568971,195.67.88.218
977035,Victoria Tower,http://sv.wikipedia.org/w/index.php?diff=24069800,24069800,1381477462,195.67.88.218
980188,Stellan Bojerud,http://sv.wikipedia.org/w/index.php?diff=23973480,23973480,1380904739,195.67.88.218
980188,Stellan Bojerud,http://sv.wikipedia.org/w/index.php?diff=23973316,23973316,1380904104,195.67.88.218
304041,Fredrik Bojerud,http://sv.wikipedia.org/w/index.php?diff=23972606,23972606,1380899798,195.67.88.218
1071132,Astrakan (äpple),http://sv.wikipedia.org/w/index.php?diff=23929248,23929248,1380620101,195.67.88.218
108270,Skövde,http://sv.wikipedia.org/w/index.php?diff=23929156,23929156,1380619593,195.67.88.218
1647110,SAMAK,http://sv.wikipedia.org/w/index.php?diff=23916405,23916405,1380547305,195.67.88.218
513884,Ivor Thord-Gray,http://sv.wikipedia.org/w/index.php?diff=23891547,23891547,1380412714,195.67.88.218
700818,Lista över justitieombudsmän i Sverige,http://sv.wikipedia.org/w/index.php?diff=23853479,23853479,1380194977,195.67.88.218
1589753,Socialfilosofi,http://sv.wikipedia.org/w/index.php?diff=23802504,23802504,1379591443,195.67.88.218
1589753,Socialfilosofi,http://sv.wikipedia.org/w/index.php?diff=23802501,23802501,1379591394,195.67.88.218
1066747,Elof Eriksson,http://sv.wikipedia.org/w/index.php?diff=23802229,23802229,1379585441,195.67.88.218
2471742,Järnrörsskandalen,http://sv.wikipedia.org/w/index.php?diff=23801875,23801875,1379578401,195.67.88.218
2471742,Järnrörsskandalen,http://sv.wikipedia.org/w/index.php?diff=23801868,23801868,1379578275,195.67.88.218
491325,Elisabeth Svantesson,http://sv.wikipedia.org/w/index.php?diff=23794985,23794985,1379429469,195.67.88.218
491325,Elisabeth Svantesson,http://sv.wikipedia.org/w/index.php?diff=23794964,23794964,1379429130,195.67.88.218
896723,Rolf Nordenstreng,http://sv.wikipedia.org/w/index.php?diff=23790638,23790638,1379321888,195.67.88.218
896723,Rolf Nordenstreng,http://sv.wikipedia.org/w/index.php?diff=23790636,23790636,1379321869,195.67.88.218
896723,Rolf Nordenstreng,http://sv.wikipedia.org/w/index.php?diff=23790628,23790628,1379321759,195.67.88.218
2893,Strontium,http://sv.wikipedia.org/w/index.php?diff=23769966,23769966,1378800278,195.67.88.218
1209870,Stefan Svanström,http://sv.wikipedia.org/w/index.php?diff=23705648,23705648,1378389842,195.67.88.218
1209870,Stefan Svanström,http://sv.wikipedia.org/w/index.php?diff=23705565,23705565,1378389487,195.67.88.218
1539186,Enbomaffären,http://sv.wikipedia.org/w/index.php?diff=23663495,23663495,1378057738,195.67.88.218
38959,Fritiof Enbom,http://sv.wikipedia.org/w/index.php?diff=23663489,23663489,1378057568,195.67.88.218
101445,Kent Härstedt,http://sv.wikipedia.org/w/index.php?diff=23661240,23661240,1378023501,195.67.88.218
171650,Hijaz,http://sv.wikipedia.org/w/index.php?diff=23638047,23638047,1377683710,195.67.88.218
878619,Törringe kyrka,http://sv.wikipedia.org/w/index.php?diff=23637577,23637577,1377681714,195.67.88.218
743444,Germanism (ideologi),http://sv.wikipedia.org/w/index.php?diff=23523383,23523383,1377159422,195.67.88.218
513884,Ivor Thord-Gray,http://sv.wikipedia.org/w/index.php?diff=23512129,23512129,1377105842,195.67.88.218
513884,Ivor Thord-Gray,http://sv.wikipedia.org/w/index.php?diff=23512068,23512068,1377105551,195.67.88.218
109345,Europeiska radio- och TV-unionen,http://sv.wikipedia.org/w/index.php?diff=23511435,23511435,1377094543,195.67.88.218
986187,E-delegationen,http://sv.wikipedia.org/w/index.php?diff=23510306,23510306,1377073404,195.67.88.218
103304,Wilhelm Ostwald,http://sv.wikipedia.org/w/index.php?diff=23474177,23474177,1376910212,195.67.88.218
103304,Wilhelm Ostwald,http://sv.wikipedia.org/w/index.php?diff=23474166,23474166,1376910171,195.67.88.218
743444,Germanism (ideologi),http://sv.wikipedia.org/w/index.php?diff=23474153,23474153,1376910105,195.67.88.218
363670,Mehmet Kaplan,http://sv.wikipedia.org/w/index.php?diff=23413761,23413761,1376679371,195.67.88.218
48061,Zlatan Ibrahimović,http://sv.wikipedia.org/w/index.php?diff=23362559,23362559,1376510445,195.67.88.218
980188,Stellan Bojerud,http://sv.wikipedia.org/w/index.php?diff=23362195,23362195,1376508908,195.67.88.218
980188,Stellan Bojerud,http://sv.wikipedia.org/w/index.php?diff=23362120,23362120,1376508726,195.67.88.218
980188,Stellan Bojerud,http://sv.wikipedia.org/w/index.php?diff=23361974,23361974,1376508422,195.67.88.218
980188,Stellan Bojerud,http://sv.wikipedia.org/w/index.php?diff=23361630,23361630,1376507496,195.67.88.218
980188,Stellan Bojerud,http://sv.wikipedia.org/w/index.php?diff=23361617,23361617,1376507459,195.67.88.218
980188,Stellan Bojerud,http://sv.wikipedia.org/w/index.php?diff=23265978,23265978,1376239836,195.67.88.218
293681,Gulan Avci,http://sv.wikipedia.org/w/index.php?diff=23239399,23239399,1376132832,195.67.88.218
96414,Fredrik Malm,http://sv.wikipedia.org/w/index.php?diff=23239360,23239360,1376132713,195.67.88.218
1871954,Avpixlat,http://sv.wikipedia.org/w/index.php?diff=23158845,23158845,1375879966,195.67.88.218
1871954,Avpixlat,http://sv.wikipedia.org/w/index.php?diff=23158806,23158806,1375879828,195.67.88.218
9876,Centerpartiet,http://sv.wikipedia.org/w/index.php?diff=23125421,23125421,1375790142,195.67.88.218
9876,Centerpartiet,http://sv.wikipedia.org/w/index.php?diff=23125400,23125400,1375790078,195.67.88.218
531853,Ulla-Britt Hagström,http://sv.wikipedia.org/w/index.php?diff=23089449,23089449,1375693501,195.67.88.219
207724,Mats Johansson (journalist),http://sv.wikipedia.org/w/index.php?diff=23063851,23063851,1375621909,195.67.88.219
207724,Mats Johansson (journalist),http://sv.wikipedia.org/w/index.php?diff=23063679,23063679,1375621442,195.67.88.219
980188,Stellan Bojerud,http://sv.wikipedia.org/w/index.php?diff=23015067,23015067,1375390281,195.67.88.219
1214976,Diskussion:Åtvidaberg,http://sv.wikipedia.org/w/index.php?diff=22974811,22974811,1375266537,195.67.88.219
513884,Ivor Thord-Gray,http://sv.wikipedia.org/w/index.php?diff=22882350,22882350,1374788985,195.67.88.219
513884,Ivor Thord-Gray,http://sv.wikipedia.org/w/index.php?diff=22882290,22882290,1374788808,195.67.88.219
980188,Stellan Bojerud,http://sv.wikipedia.org/w/index.php?diff=22437910,22437910,1373572312,195.67.88.219
307171,Oskar Öholm,http://sv.wikipedia.org/w/index.php?diff=22248158,22248158,1373028620,195.67.88.219
617229,"TV-huset, Stockholm",http://sv.wikipedia.org/w/index.php?diff=22193689,22193689,1372756562,195.67.88.219
617229,"TV-huset, Stockholm",http://sv.wikipedia.org/w/index.php?diff=22193676,22193676,1372756507,195.67.88.219
617229,"TV-huset, Stockholm",http://sv.wikipedia.org/w/index.php?diff=22193219,22193219,1372753379,195.67.88.219
491687,Emma Henriksson,http://sv.wikipedia.org/w/index.php?diff=22036674,22036674,1372170607,195.67.88.219
721677,Stefan Löfven,http://sv.wikipedia.org/w/index.php?diff=22006007,22006007,1372080199,195.67.88.219
185298,Euhemeros,http://sv.wikipedia.org/w/index.php?diff=22004966,22004966,1372077027,195.67.88.222
109345,Europeiska radio- och TV-unionen,http://sv.wikipedia.org/w/index.php?diff=21847324,21847324,1371650933,195.67.88.222
109345,Europeiska radio- och TV-unionen,http://sv.wikipedia.org/w/index.php?diff=21847002,21847002,1371650058,195.67.88.222
109345,Europeiska radio- och TV-unionen,http://sv.wikipedia.org/w/index.php?diff=21845987,21845987,1371647747,195.67.88.222
109345,Europeiska radio- och TV-unionen,http://sv.wikipedia.org/w/index.php?diff=21845956,21845956,1371647679,195.67.88.222
412563,Företagarna,http://sv.wikipedia.org/w/index.php?diff=21842540,21842540,1371636549,195.67.88.219
202917,Aaron Antonovsky,http://sv.wikipedia.org/w/index.php?diff=21705040,21705040,1371120723,195.67.88.219
112247,Vanderlei Luxemburgo,http://sv.wikipedia.org/w/index.php?diff=21673121,21673121,1370438455,195.67.88.219
491325,Elisabeth Svantesson,http://sv.wikipedia.org/w/index.php?diff=21653041,21653041,1369999410,195.67.88.219
491325,Elisabeth Svantesson,http://sv.wikipedia.org/w/index.php?diff=21653024,21653024,1369999113,195.67.88.219
50177,Åsele,http://sv.wikipedia.org/w/index.php?diff=21651079,21651079,1369935565,195.67.88.219
41929,Aristokrati,http://sv.wikipedia.org/w/index.php?diff=21649997,21649997,1369912447,195.67.88.219
1701295,Diskussion:Markus Wiechel,http://sv.wikipedia.org/w/index.php?diff=21626656,21626656,1369423080,195.67.88.219
1374537,Markus Wiechel,http://sv.wikipedia.org/w/index.php?diff=21626640,21626640,1369422795,195.67.88.219
1374537,Markus Wiechel,http://sv.wikipedia.org/w/index.php?diff=21626631,21626631,1369422707,195.67.88.219
89407,Personalism,http://sv.wikipedia.org/w/index.php?diff=21589098,21589098,1368616247,195.67.88.219
2143152,Vårby skola,http://sv.wikipedia.org/w/index.php?diff=21584371,21584371,1368531506,195.67.88.219
77197,Soliditet,http://sv.wikipedia.org/w/index.php?diff=21558550,21558550,1368013535,195.67.88.217
1169283,Riksdagens utredningstjänst,http://sv.wikipedia.org/w/index.php?diff=21399136,21399136,1365594928,195.67.88.218
1169283,Riksdagens utredningstjänst,http://sv.wikipedia.org/w/index.php?diff=21399118,21399118,1365594722,195.67.88.218
33229,Lars Ohly,http://sv.wikipedia.org/w/index.php?diff=21398249,21398249,1365585296,195.67.88.218
89407,Personalism,http://sv.wikipedia.org/w/index.php?diff=21394084,21394084,1365519293,195.67.88.218
1169283,Riksdagens utredningstjänst,http://sv.wikipedia.org/w/index.php?diff=21379717,21379717,1365413413,195.67.88.219
1005081,Nikolaj Losskij,http://sv.wikipedia.org/w/index.php?diff=21155481,21155481,1364477654,195.67.88.219
47298,Depeche Mode,http://sv.wikipedia.org/w/index.php?diff=21128508,21128508,1364372976,195.67.88.219
444514,Andreas Norlén,http://sv.wikipedia.org/w/index.php?diff=21068385,21068385,1364140649,195.67.88.219
924900,Monica Antonsson,http://sv.wikipedia.org/w/index.php?diff=20975592,20975592,1363791946,195.67.88.217
1647110,SAMAK,http://sv.wikipedia.org/w/index.php?diff=20975454,20975454,1363790295,195.67.88.219
1116080,Semjon L. Frank,http://sv.wikipedia.org/w/index.php?diff=20932503,20932503,1363603824,195.67.88.219
259444,Lars Elinderson,http://sv.wikipedia.org/w/index.php?diff=20901008,20901008,1363523212,195.67.88.219
259444,Lars Elinderson,http://sv.wikipedia.org/w/index.php?diff=20900912,20900912,1363523003,195.67.88.219
909179,Olle Thorell,http://sv.wikipedia.org/w/index.php?diff=20358676,20358676,1363101076,195.67.88.219
9292,Carl Johan Adlercreutz,http://sv.wikipedia.org/w/index.php?diff=19674444,19674444,1361189319,195.67.88.219
9292,Carl Johan Adlercreutz,http://sv.wikipedia.org/w/index.php?diff=19674436,19674436,1361189291,195.67.88.219
126298,Maghreb,http://sv.wikipedia.org/w/index.php?diff=19585242,19585242,1360919994,195.67.88.219
1500190,Diskussion:Aliaksandr Bialiatski,http://sv.wikipedia.org/w/index.php?diff=19585002,19585002,1360919281,195.67.88.222
1207284,Aliaksandr Bialiatski,http://sv.wikipedia.org/w/index.php?diff=19584970,19584970,1360919197,195.67.88.222
343337,Lääne-Viru län,http://sv.wikipedia.org/w/index.php?diff=19209459,19209459,1359708519,195.67.88.219
