page_id,title,diff_url,revision_id,timestamp,contributor_ip
3096105,"Перейра де Оливейра, Майкон",http://ru.wikipedia.org/w/index.php?diff=61281442,61281442,1391850154,195.78.69.16
761097,"Медавар, Питер Брайан",http://ru.wikipedia.org/w/index.php?diff=61242616,61242616,1391681941,193.19.152.4
52612,Уравнения Максвелла,http://ru.wikipedia.org/w/index.php?diff=61225876,61225876,1391610497,193.111.173.68
4778145,РС-26,http://ru.wikipedia.org/w/index.php?diff=61113764,61113764,1391156659,193.19.152.4
2786592,Освободительная война в Германии,http://ru.wikipedia.org/w/index.php?diff=61075734,61075734,1390995318,193.29.204.3
2786592,Освободительная война в Германии,http://ru.wikipedia.org/w/index.php?diff=61075727,61075727,1390995301,193.29.204.3
392297,Самса,http://ru.wikipedia.org/w/index.php?diff=60893553,60893553,1390290380,193.111.173.68
8303,Системы наименования чисел,http://ru.wikipedia.org/w/index.php?diff=60778956,60778956,1389862229,193.19.152.4
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=60728878,60728878,1389708145,193.19.152.4
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=60728729,60728729,1389707881,193.19.152.4
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=60719211,60719211,1389690682,80.91.163.161
347696,Гироскопический тренажёр,http://ru.wikipedia.org/w/index.php?diff=60534446,60534446,1388992613,93.183.201.147
463919,Производная по направлению,http://ru.wikipedia.org/w/index.php?diff=60324387,60324387,1388067226,193.111.173.26
4730153,"Чмырь, Юрий Павлович",http://ru.wikipedia.org/w/index.php?diff=60276031,60276031,1387834661,193.29.204.3
4730153,"Чмырь, Юрий Павлович",http://ru.wikipedia.org/w/index.php?diff=60275489,60275489,1387832268,193.29.204.3
4730153,"Чмырь, Юрий Павлович",http://ru.wikipedia.org/w/index.php?diff=60275277,60275277,1387831349,193.29.204.3
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=60228745,60228745,1387634788,80.91.163.161
2303750,Служба маршалов США,http://ru.wikipedia.org/w/index.php?diff=60175808,60175808,1387374613,193.19.152.4
1254479,Крейсера проекта 1164,http://ru.wikipedia.org/w/index.php?diff=59608482,59608482,1384936364,194.44.38.218
3843706,Чемпионат Европы по футболу 2024,http://ru.wikipedia.org/w/index.php?diff=59593928,59593928,1384866443,80.91.163.161
2589568,Омское высшее общевойсковое командное училище,http://ru.wikipedia.org/w/index.php?diff=59591695,59591695,1384858203,193.29.204.3
4775548,"Мирошниченко, Юрий Романович",http://ru.wikipedia.org/w/index.php?diff=59476614,59476614,1384330923,193.19.152.14
4775548,"Мирошниченко, Юрий Романович",http://ru.wikipedia.org/w/index.php?diff=59476581,59476581,1384330805,193.19.152.14
4775548,"Мирошниченко, Юрий Романович",http://ru.wikipedia.org/w/index.php?diff=59463712,59463712,1384264873,193.19.152.8
4775548,"Мирошниченко, Юрий Романович",http://ru.wikipedia.org/w/index.php?diff=59463578,59463578,1384264340,193.19.152.8
4775548,"Мирошниченко, Юрий Романович",http://ru.wikipedia.org/w/index.php?diff=59463299,59463299,1384263428,193.19.152.8
4775548,"Мирошниченко, Юрий Романович",http://ru.wikipedia.org/w/index.php?diff=59463049,59463049,1384262455,193.19.152.8
4775548,"Мирошниченко, Юрий Романович",http://ru.wikipedia.org/w/index.php?diff=59462856,59462856,1384261865,193.19.152.8
4775548,"Мирошниченко, Юрий Романович",http://ru.wikipedia.org/w/index.php?diff=59460740,59460740,1384254979,193.19.152.8
389295,Объёмный взрыв,http://ru.wikipedia.org/w/index.php?diff=59439819,59439819,1384165485,193.19.152.8
2519870,Дом Скитальцев,http://ru.wikipedia.org/w/index.php?diff=59192080,59192080,1383034269,193.19.152.14
2519870,Дом Скитальцев,http://ru.wikipedia.org/w/index.php?diff=59192058,59192058,1383034145,193.19.152.14
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=59111477,59111477,1382685567,80.91.163.161
2383022,"Семиноженко, Владимир Петрович",http://ru.wikipedia.org/w/index.php?diff=59055703,59055703,1382429606,195.78.69.16
2383022,"Семиноженко, Владимир Петрович",http://ru.wikipedia.org/w/index.php?diff=59038918,59038918,1382353149,195.78.69.16
2383022,"Семиноженко, Владимир Петрович",http://ru.wikipedia.org/w/index.php?diff=59035363,59035363,1382340244,195.78.69.16
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=58920848,58920848,1381828064,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=58920200,58920200,1381825557,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=58920182,58920182,1381825458,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=58920175,58920175,1381825423,80.91.163.161
823861,"Гамбоа, Юриоркис",http://ru.wikipedia.org/w/index.php?diff=58904146,58904146,1381750072,193.19.152.14
209305,Ильичёвск,http://ru.wikipedia.org/w/index.php?diff=58777483,58777483,1381148916,193.19.152.14
209305,Ильичёвск,http://ru.wikipedia.org/w/index.php?diff=58777468,58777468,1381148851,193.19.152.14
1287353,Boeing / Sikorsky RAH-66 Comanche,http://ru.wikipedia.org/w/index.php?diff=58699324,58699324,1380805681,194.44.38.218
317424,"Клэнси, Том",http://ru.wikipedia.org/w/index.php?diff=58696673,58696673,1380796341,195.78.69.16
2639843,Днепропетровское артиллерийское училище,http://ru.wikipedia.org/w/index.php?diff=58573137,58573137,1380271401,194.44.38.217
2639843,Днепропетровское артиллерийское училище,http://ru.wikipedia.org/w/index.php?diff=58573120,58573120,1380271335,194.44.38.217
2639843,Днепропетровское артиллерийское училище,http://ru.wikipedia.org/w/index.php?diff=58573084,58573084,1380271196,194.44.38.217
3273368,Суд присяжных (значения),http://ru.wikipedia.org/w/index.php?diff=58571522,58571522,1380264524,193.19.152.14
46046,Плацебо,http://ru.wikipedia.org/w/index.php?diff=58571433,58571433,1380264056,193.19.152.14
4535401,Министерство экономического развития и торговли Украины,http://ru.wikipedia.org/w/index.php?diff=58427216,58427216,1379602303,80.91.163.161
4462027,"Волощук, Анатолий Николаевич",http://ru.wikipedia.org/w/index.php?diff=58399918,58399918,1379499474,193.19.152.14
45062,"Зорге, Рихард",http://ru.wikipedia.org/w/index.php?diff=58300797,58300797,1379056685,77.222.137.184
761097,"Медавар, Питер Брайан",http://ru.wikipedia.org/w/index.php?diff=58287361,58287361,1378987737,193.19.152.14
761097,"Медавар, Питер Брайан",http://ru.wikipedia.org/w/index.php?diff=58287276,58287276,1378987464,193.19.152.14
761097,"Медавар, Питер Брайан",http://ru.wikipedia.org/w/index.php?diff=58287234,58287234,1378987338,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=58285106,58285106,1378979826,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=58284824,58284824,1378978872,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=58284803,58284803,1378978799,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=58284734,58284734,1378978512,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=58284716,58284716,1378978438,193.19.152.14
213066,Геническ,http://ru.wikipedia.org/w/index.php?diff=58151971,58151971,1378376086,193.19.152.14
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=58010203,58010203,1377773717,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=57989732,57989732,1377685225,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=57988316,57988316,1377680284,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=57987799,57987799,1377678257,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=57986862,57986862,1377674612,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=57986682,57986682,1377674013,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=57986670,57986670,1377673932,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=57986647,57986647,1377673831,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=57986489,57986489,1377673228,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=57986355,57986355,1377672826,80.91.163.161
4529370,"Мунтиян, Валерий Иванович",http://ru.wikipedia.org/w/index.php?diff=57986341,57986341,1377672771,80.91.163.161
2488601,День Сухопутных войск Украины,http://ru.wikipedia.org/w/index.php?diff=57745881,57745881,1376634226,195.190.152.11
2010988,Snapdragon,http://ru.wikipedia.org/w/index.php?diff=57745132,57745132,1376629883,194.44.38.199
2010988,Snapdragon,http://ru.wikipedia.org/w/index.php?diff=57714062,57714062,1376486817,194.44.38.199
26451,Киловатт-час,http://ru.wikipedia.org/w/index.php?diff=57557247,57557247,1375879338,80.91.163.161
3681556,"Гончарук, Андрей Иванович",http://ru.wikipedia.org/w/index.php?diff=57252443,57252443,1374755270,193.29.204.3
41229,Запорожская Сечь,http://ru.wikipedia.org/w/index.php?diff=57245887,57245887,1374735997,93.183.201.147
2139799,"Шкиль, Андрей Васильевич",http://ru.wikipedia.org/w/index.php?diff=57094804,57094804,1374137011,193.19.152.14
2139799,"Шкиль, Андрей Васильевич",http://ru.wikipedia.org/w/index.php?diff=57094800,57094800,1374136989,193.19.152.14
2139799,"Шкиль, Андрей Васильевич",http://ru.wikipedia.org/w/index.php?diff=57094796,57094796,1374136970,193.19.152.14
2139799,"Шкиль, Андрей Васильевич",http://ru.wikipedia.org/w/index.php?diff=57094785,57094785,1374136954,193.19.152.14
2139799,"Шкиль, Андрей Васильевич",http://ru.wikipedia.org/w/index.php?diff=57094779,57094779,1374136929,193.19.152.14
1385238,Сухопутные войска Болгарии,http://ru.wikipedia.org/w/index.php?diff=57069384,57069384,1374043824,93.183.201.147
4300407,"Гриневич, Лилия Михайловна",http://ru.wikipedia.org/w/index.php?diff=57023778,57023778,1373879778,193.19.152.14
2742224,Обсуждение:Констриктор (узел),http://ru.wikipedia.org/w/index.php?diff=56871296,56871296,1373354718,193.111.173.26
1385238,Сухопутные войска Болгарии,http://ru.wikipedia.org/w/index.php?diff=56851350,56851350,1373277590,93.183.201.147
3901016,Google Glass,http://ru.wikipedia.org/w/index.php?diff=56588199,56588199,1372316355,193.19.152.14
699468,Scharnhorst (1936),http://ru.wikipedia.org/w/index.php?diff=56536626,56536626,1372173943,193.19.152.14
699468,Scharnhorst (1936),http://ru.wikipedia.org/w/index.php?diff=56536082,56536082,1372172748,193.19.152.14
699468,Scharnhorst (1936),http://ru.wikipedia.org/w/index.php?diff=56535853,56535853,1372172220,193.19.152.14
232747,"Джемилев, Мустафа Абдулджемиль",http://ru.wikipedia.org/w/index.php?diff=56391632,56391632,1371651042,193.19.152.14
1939126,"Рэнди, Джеймс",http://ru.wikipedia.org/w/index.php?diff=56385098,56385098,1371632400,193.19.152.14
1939126,"Рэнди, Джеймс",http://ru.wikipedia.org/w/index.php?diff=56385040,56385040,1371632249,193.19.152.14
1939126,"Рэнди, Джеймс",http://ru.wikipedia.org/w/index.php?diff=56384919,56384919,1371631988,193.19.152.14
208981,Лебедин,http://ru.wikipedia.org/w/index.php?diff=56240130,56240130,1371118063,193.19.152.14
1534053,Википедия:Сообщения об ошибках,http://ru.wikipedia.org/w/index.php?diff=55894831,55894831,1369984766,194.44.38.186
1984063,С-500,http://ru.wikipedia.org/w/index.php?diff=55652604,55652604,1369306492,77.222.137.113
2139799,"Шкиль, Андрей Васильевич",http://ru.wikipedia.org/w/index.php?diff=55602942,55602942,1369129085,193.19.152.14
2139799,"Шкиль, Андрей Васильевич",http://ru.wikipedia.org/w/index.php?diff=55602818,55602818,1369128761,193.19.152.14
177817,IEEE 802.1,http://ru.wikipedia.org/w/index.php?diff=55507212,55507212,1368773878,194.0.148.98
1337712,Кроссовер (тип автомобиля),http://ru.wikipedia.org/w/index.php?diff=55485760,55485760,1368697355,195.190.152.12
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=55417308,55417308,1368446869,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=55417287,55417287,1368446826,193.19.152.14
4400197,"Дзоз, Виталина Алексеевна",http://ru.wikipedia.org/w/index.php?diff=55028480,55028480,1366961245,193.19.152.14
4400197,"Дзоз, Виталина Алексеевна",http://ru.wikipedia.org/w/index.php?diff=55008830,55008830,1366877554,193.19.152.14
4400197,"Дзоз, Виталина Алексеевна",http://ru.wikipedia.org/w/index.php?diff=55008817,55008817,1366877503,193.19.152.14
3681556,"Гончарук, Андрей Иванович",http://ru.wikipedia.org/w/index.php?diff=54997375,54997375,1366820871,193.29.204.3
4400197,"Дзоз, Виталина Алексеевна",http://ru.wikipedia.org/w/index.php?diff=54985714,54985714,1366787648,193.19.152.14
3681556,"Гончарук, Андрей Иванович",http://ru.wikipedia.org/w/index.php?diff=54971410,54971410,1366727513,193.29.204.3
3681556,"Гончарук, Андрей Иванович",http://ru.wikipedia.org/w/index.php?diff=54971394,54971394,1366727475,193.29.204.3
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54944840,54944840,1366631604,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54944770,54944770,1366631378,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54944258,54944258,1366630001,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943807,54943807,1366628700,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943777,54943777,1366628606,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943736,54943736,1366628505,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943718,54943718,1366628444,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943664,54943664,1366628274,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943548,54943548,1366628044,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943512,54943512,1366627958,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943480,54943480,1366627854,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943321,54943321,1366627366,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943294,54943294,1366627272,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943239,54943239,1366627062,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943140,54943140,1366626695,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943127,54943127,1366626642,193.19.152.14
4065687,"Бабурина, Светлана Николаевна",http://ru.wikipedia.org/w/index.php?diff=54943096,54943096,1366626529,193.19.152.14
345935,"Калинин, Константин Алексеевич",http://ru.wikipedia.org/w/index.php?diff=54755932,54755932,1366012273,195.78.69.16
2099972,"Наливайченко, Валентин Александрович",http://ru.wikipedia.org/w/index.php?diff=54121940,54121940,1363949535,193.19.152.4
7364,Авраам,http://ru.wikipedia.org/w/index.php?diff=53997121,53997121,1363617039,193.19.152.4
88511,"Купер, Уильям",http://ru.wikipedia.org/w/index.php?diff=53987789,53987789,1363595514,193.19.152.4
479200,Гран-при Австралии,http://ru.wikipedia.org/w/index.php?diff=53904571,53904571,1363506465,193.29.204.19
195858,Бюджет Украины,http://ru.wikipedia.org/w/index.php?diff=53012324,53012324,1362491638,193.19.152.4
287220,"Шерзингер, Николь",http://ru.wikipedia.org/w/index.php?diff=52718798,52718798,1361532615,194.29.205.1
287220,"Шерзингер, Николь",http://ru.wikipedia.org/w/index.php?diff=52718752,52718752,1361532502,194.29.205.1
110384,Таксист (фильм),http://ru.wikipedia.org/w/index.php?diff=52671794,52671794,1361371869,193.29.204.3
1229725,Обсуждение:Семнадцать мгновений весны (телефильм),http://ru.wikipedia.org/w/index.php?diff=52492232,52492232,1360825295,195.190.152.250
2891820,Национальная идея,http://ru.wikipedia.org/w/index.php?diff=52414901,52414901,1360591224,195.78.69.16
1023337,Всемирная организация скаутского движения,http://ru.wikipedia.org/w/index.php?diff=52024475,52024475,1359383665,193.29.204.3
1534053,Википедия:Сообщения об ошибках,http://ru.wikipedia.org/w/index.php?diff=51874917,51874917,1358936359,194.44.38.218
3518796,"Хименес-Браво, Эктор",http://ru.wikipedia.org/w/index.php?diff=51708250,51708250,1358407340,193.19.152.14
4314755,Полтавско-Кременчугская операция,http://ru.wikipedia.org/w/index.php?diff=51702742,51702742,1358375482,194.44.39.13
2647,1957 год,http://ru.wikipedia.org/w/index.php?diff=51691241,51691241,1358347334,194.44.39.15
2647,1957 год,http://ru.wikipedia.org/w/index.php?diff=51691176,51691176,1358347192,194.44.39.15
2647,1957 год,http://ru.wikipedia.org/w/index.php?diff=51691126,51691126,1358347122,194.44.39.15
2474641,"Гиллан, Карен",http://ru.wikipedia.org/w/index.php?diff=51615000,51615000,1358154055,194.44.39.15
694614,The Joshua Tree,http://ru.wikipedia.org/w/index.php?diff=51565139,51565139,1358002958,194.44.39.8
1168317,Гёбекли-Тепе,http://ru.wikipedia.org/w/index.php?diff=51476592,51476592,1357746214,193.19.152.14
3651654,Теории заговора относительно событий 11 сентября 2001 года,http://ru.wikipedia.org/w/index.php?diff=51471551,51471551,1357733462,194.44.38.180
3236888,"Девито, Торри",http://ru.wikipedia.org/w/index.php?diff=51432975,51432975,1357649761,194.44.39.15
3236888,"Девито, Торри",http://ru.wikipedia.org/w/index.php?diff=51432909,51432909,1357649604,194.44.39.15
615056,"Лукаш, Елена Леонидовна",http://ru.wikipedia.org/w/index.php?diff=51266209,51266209,1357290918,193.29.204.3
2112804,McDonald’s на Украине,http://ru.wikipedia.org/w/index.php?diff=51208583,51208583,1357137103,193.29.204.3
2112804,McDonald’s на Украине,http://ru.wikipedia.org/w/index.php?diff=51208551,51208551,1357137030,193.29.204.3
