page_id,title,diff_url,revision_id,timestamp,contributor_ip
3311,Ecuador,http://es.wikipedia.org/w/index.php?diff=18200420,18200420,1213709262,40.0.40.10
653257,Isla de Cabras,http://es.wikipedia.org/w/index.php?diff=18084625,18084625,1213216914,40.254.0.8
97492,Aníbal Acevedo Vilá,http://es.wikipedia.org/w/index.php?diff=16136459,16136459,1206637379,148.168.40.4
97492,Aníbal Acevedo Vilá,http://es.wikipedia.org/w/index.php?diff=16136418,16136418,1206637303,148.168.40.4
44111,Dirección MAC,http://es.wikipedia.org/w/index.php?diff=13856307,13856307,1198704155,148.168.40.4
5100,Wi-Fi,http://es.wikipedia.org/w/index.php?diff=13853662,13853662,1198697210,148.168.40.4
5100,Wi-Fi,http://es.wikipedia.org/w/index.php?diff=13853563,13853563,1198696905,148.168.40.4
1466,Ingeniería,http://es.wikipedia.org/w/index.php?diff=13682043,13682043,1198082182,148.168.127.10
928036,Scott Cunningham,http://es.wikipedia.org/w/index.php?diff=12666414,12666414,1194537226,148.168.127.10
813206,Fiesta de la Virgen de la Guía,http://es.wikipedia.org/w/index.php?diff=11083193,11083193,1188897959,40.252.96.2
4175542,Dolores Hidalgo,http://es.wikipedia.org/w/index.php?diff=10905657,10905657,1188211807,40.252.56.102
334610,Ingeniería logística,http://es.wikipedia.org/w/index.php?diff=10805988,10805988,1187814654,148.168.127.10
16450,Curry,http://es.wikipedia.org/w/index.php?diff=10744399,10744399,1187604864,40.252.96.2
85837,Lenguaje orientado a objetos,http://es.wikipedia.org/w/index.php?diff=10525199,10525199,1186612984,148.168.40.4
632675,Palacio de Cristal del Retiro,http://es.wikipedia.org/w/index.php?diff=10495504,10495504,1186479597,40.252.96.2
66586,Collembola,http://es.wikipedia.org/w/index.php?diff=10422048,10422048,1186123259,40.252.96.2
366368,Escala pentatónica,http://es.wikipedia.org/w/index.php?diff=10413325,10413325,1186087216,148.168.127.10
366368,Escala pentatónica,http://es.wikipedia.org/w/index.php?diff=10413309,10413309,1186087170,148.168.127.10
29856,Queen,http://es.wikipedia.org/w/index.php?diff=10363796,10363796,1185877627,40.0.96.1
29856,Queen,http://es.wikipedia.org/w/index.php?diff=10363767,10363767,1185877543,40.0.96.1
29856,Queen,http://es.wikipedia.org/w/index.php?diff=10363754,10363754,1185877501,40.0.96.1
29856,Queen,http://es.wikipedia.org/w/index.php?diff=10363717,10363717,1185877370,40.0.96.1
582389,Orejana,http://es.wikipedia.org/w/index.php?diff=8870490,8870490,1179473165,40.0.96.1
582389,Orejana,http://es.wikipedia.org/w/index.php?diff=8870481,8870481,1179473095,40.0.96.1
72910,Tereré,http://es.wikipedia.org/w/index.php?diff=8117847,8117847,1176450144,40.252.96.2
72910,Tereré,http://es.wikipedia.org/w/index.php?diff=8117836,8117836,1176450072,40.252.96.2
165227,Programa Vostok,http://es.wikipedia.org/w/index.php?diff=8106534,8106534,1176403137,148.168.40.4
165227,Programa Vostok,http://es.wikipedia.org/w/index.php?diff=8106530,8106530,1176403124,148.168.40.4
94404,Maurice Maeterlinck,http://es.wikipedia.org/w/index.php?diff=7506394,7506394,1173769145,40.252.96.2
94404,Maurice Maeterlinck,http://es.wikipedia.org/w/index.php?diff=7506389,7506389,1173769092,40.252.96.2
94404,Maurice Maeterlinck,http://es.wikipedia.org/w/index.php?diff=7506387,7506387,1173769077,40.252.96.2
94404,Maurice Maeterlinck,http://es.wikipedia.org/w/index.php?diff=7506383,7506383,1173768999,40.252.96.2
94404,Maurice Maeterlinck,http://es.wikipedia.org/w/index.php?diff=7506378,7506378,1173768920,40.252.96.2
94404,Maurice Maeterlinck,http://es.wikipedia.org/w/index.php?diff=7506371,7506371,1173768817,40.252.96.2
141993,Evo Morales,http://es.wikipedia.org/w/index.php?diff=6737770,6737770,1170161168,40.0.96.2
349173,Javier Sierra,http://es.wikipedia.org/w/index.php?diff=6648776,6648776,1169721233,40.252.96.2
257842,Astrología china,http://es.wikipedia.org/w/index.php?diff=6225768,6225768,1167275894,40.0.40.10
257842,Astrología china,http://es.wikipedia.org/w/index.php?diff=6225748,6225748,1167275737,40.0.40.10
17053,Discusión:Euskera,http://es.wikipedia.org/w/index.php?diff=5824719,5824719,1164908195,148.168.40.4
435600,Shamisen,http://es.wikipedia.org/w/index.php?diff=5567440,5567440,1163431743,40.252.96.2
482580,Manuel Uruchurtu Ramírez,http://es.wikipedia.org/w/index.php?diff=5282388,5282388,1161780098,40.0.40.10
23271,Calendario maya,http://es.wikipedia.org/w/index.php?diff=5071278,5071278,1160495650,148.168.40.4
23271,Calendario maya,http://es.wikipedia.org/w/index.php?diff=5071242,5071242,1160495586,148.168.40.4
91526,Rayo Vallecano de Madrid,http://es.wikipedia.org/w/index.php?diff=4885764,4885764,1159350679,40.252.96.2
441380,Castillejo de Mesleón,http://es.wikipedia.org/w/index.php?diff=4711212,4711212,1158244820,40.252.96.2
112613,Castillo (desambiguación),http://es.wikipedia.org/w/index.php?diff=4711188,4711188,1158244712,40.252.96.2
441380,Castillejo de Mesleón,http://es.wikipedia.org/w/index.php?diff=4711152,4711152,1158244507,40.252.96.2
14678,Coma Berenices,http://es.wikipedia.org/w/index.php?diff=4695961,4695961,1158142735,40.252.96.2
51302,(653) Berenice,http://es.wikipedia.org/w/index.php?diff=4695952,4695952,1158142632,40.252.96.2
409081,Berenice II de Egipto,http://es.wikipedia.org/w/index.php?diff=4695944,4695944,1158142578,40.252.96.2
370376,Salsa Worcestershire,http://es.wikipedia.org/w/index.php?diff=4535285,4535285,1157105966,40.252.96.2
508922,Discusión:Propiedad organoléptica,http://es.wikipedia.org/w/index.php?diff=4473365,4473365,1156764054,40.252.96.2
18067,Diecinueve,http://es.wikipedia.org/w/index.php?diff=3859905,3859905,1152623160,40.252.96.2
286825,Fuente el Fresno,http://es.wikipedia.org/w/index.php?diff=3815454,3815454,1152262940,40.252.96.2
130298,Torre de San Pedro (Ayerbe),http://es.wikipedia.org/w/index.php?diff=3815229,3815229,1152260791,40.252.96.2
130298,Torre de San Pedro (Ayerbe),http://es.wikipedia.org/w/index.php?diff=3815222,3815222,1152260735,40.252.96.2
187287,Tlacaélel,http://es.wikipedia.org/w/index.php?diff=3806811,3806811,1152197185,40.252.96.2
172080,Chito,http://es.wikipedia.org/w/index.php?diff=3806472,3806472,1152195232,40.252.96.2
158060,Kyūketsuhime,http://es.wikipedia.org/w/index.php?diff=3804862,3804862,1152181749,40.252.96.2
337820,Ataque con ácido,http://es.wikipedia.org/w/index.php?diff=3794005,3794005,1152104707,40.252.96.2
153656,Neobenthamia gracilis,http://es.wikipedia.org/w/index.php?diff=3783243,3783243,1152023073,40.252.96.2
972,España,http://es.wikipedia.org/w/index.php?diff=3225023,3225023,1147977774,40.254.0.8
2142,Puerto Rico,http://es.wikipedia.org/w/index.php?diff=3053513,3053513,1146575557,40.254.0.8
146320,Capital (política),http://es.wikipedia.org/w/index.php?diff=2834788,2834788,1144685358,40.254.0.8
146320,Capital (política),http://es.wikipedia.org/w/index.php?diff=2834776,2834776,1144685299,40.254.0.8
1779,Wolfgang Amadeus Mozart,http://es.wikipedia.org/w/index.php?diff=2461254,2461254,1141322018,40.252.96.2
70844,Combustión espontánea humana,http://es.wikipedia.org/w/index.php?diff=2031041,2031041,1136998217,40.252.96.2
70844,Combustión espontánea humana,http://es.wikipedia.org/w/index.php?diff=2031024,2031024,1136998061,40.252.96.2
1779,Wolfgang Amadeus Mozart,http://es.wikipedia.org/w/index.php?diff=486620,486620,1108493142,40.252.96.2
1779,Wolfgang Amadeus Mozart,http://es.wikipedia.org/w/index.php?diff=486606,486606,1108492992,40.252.96.2
1779,Wolfgang Amadeus Mozart,http://es.wikipedia.org/w/index.php?diff=486596,486596,1108492769,40.252.96.2
